time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2025-11-18 16:17:01.573031,2:55:02.130000,15,12,12,16,13,7,0.38504584837304534,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.562,-256,-256,-256,48.593,47.75,46.687,46.5,48.593,1360,1440,5208,OFF,25W
2025-11-18 16:17:02.588008,2:55:03.130000,12,10,10,36,10,3,0.3852227107725606,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.0,-256,-256,-256,48.125,47.75,46.781,46.437,48.125,802,1324,4380,OFF,25W
2025-11-18 16:17:03.586735,2:55:04.130000,14,12,16,11,14,10,0.38487667564307426,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.25,-256,-256,-256,48.625,47.75,46.812,46.531,48.406,1360,1402,5128,OFF,25W
2025-11-18 16:17:04.588153,2:55:05.130000,19,13,6,39,8,4,0.3852411659794665,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.218,-256,-256,-256,48.125,47.656,46.687,46.5,48.125,921,1324,4534,OFF,25W
2025-11-18 16:17:05.579662,2:55:06.130000,13,12,13,8,14,10,0.3858219923523673,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.093,-256,-256,-256,48.437,47.75,46.593,46.531,48.437,1360,1442,5168,OFF,25W
2025-11-18 16:17:06.591829,2:55:07.140000,6,4,5,7,9,16,0.38598193747888543,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.125,-256,-256,-256,48.125,47.656,46.562,46.343,48.125,683,1205,3985,OFF,25W
2025-11-18 16:17:07.580595,2:55:08.140000,15,15,8,19,11,13,0.3853672765599904,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.187,-256,-256,-256,48.718,47.687,46.656,46.5,48.531,1360,1402,5168,OFF,25W
2025-11-18 16:17:08.593182,2:55:09.140000,7,7,7,6,14,32,0.38552363317405464,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.062,-256,-256,-256,48.062,47.812,46.781,46.468,48.062,762,1286,4220,OFF,25W
2025-11-18 16:17:09.586517,2:55:10.140000,11,14,8,17,11,9,0.38458036704330667,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.187,-256,-256,-256,48.562,47.625,46.687,46.406,48.562,1400,1442,5168,OFF,25W
2025-11-18 16:17:10.600588,2:55:11.140000,7,6,10,9,27,26,0.3848479675434428,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.031,-256,-256,-256,48.125,47.656,46.781,46.437,48.312,842,1284,4340,OFF,25W
2025-11-18 16:17:11.595436,2:55:12.140000,14,12,7,15,19,13,0.3848023421708142,0.2868854644069187,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.0,-256,-256,-256,48.562,47.593,46.656,46.406,48.562,1240,1362,4887,OFF,25W
2025-11-18 16:17:12.584944,2:55:13.140000,18,11,41,20,8,11,0.38559181491067934,0.2868854644069187,0,60.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.281,-256,-256,-256,48.343,47.75,46.593,46.468,48.343,1433,1594,5670,OFF,25W
2025-11-18 16:17:13.593593,2:55:14.140000,14,13,10,11,16,14,0.3858742821052675,0.2868854644069187,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.218,-256,-256,-256,48.593,47.625,46.625,46.406,48.593,1360,1440,5168,OFF,25W
2025-11-18 16:17:14.585546,2:55:15.140000,12,27,8,44,7,7,0.3862362092184784,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.093,-256,-256,-256,48.406,47.687,46.781,46.531,48.406,1433,1711,5781,OFF,25W
2025-11-18 16:17:15.588793,2:55:16.150000,17,13,12,13,9,7,0.38639359112181515,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.125,-256,-256,-256,48.531,47.625,46.656,46.531,48.687,1400,1480,5288,OFF,25W
2025-11-18 16:17:16.605869,2:55:17.150000,6,6,12,10,19,0,0.386356168063367,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.0,-256,-256,-256,48.187,47.656,46.781,46.437,48.187,683,1245,4065,OFF,25W
2025-11-18 16:17:17.596935,2:55:18.150000,16,14,10,19,9,10,0.38666221691122377,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.062,-256,-256,-256,48.437,47.656,46.75,46.406,48.437,1320,1402,5088,OFF,25W
2025-11-18 16:17:18.605942,2:55:19.150000,8,5,30,11,0,4,0.38679140335956536,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.843,-256,-256,-256,48.218,47.593,46.718,46.343,48.218,683,1245,4025,OFF,25W
2025-11-18 16:17:19.598357,2:55:20.150000,16,11,13,13,8,10,0.38679140335956536,0.2868854644069187,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.093,-256,-256,-256,48.656,47.656,46.5,46.312,48.656,1320,1402,5088,OFF,25W
2025-11-18 16:17:20.608956,2:55:21.150000,8,4,8,15,36,4,0.38691597600618044,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.0,-256,-256,-256,48.25,47.562,46.625,46.218,48.25,762,1245,4179,OFF,25W
2025-11-18 16:17:21.596290,2:55:22.150000,15,13,10,16,9,10,0.38691238749372653,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.968,-256,-256,-256,48.468,47.593,46.656,46.343,48.468,1320,1402,5088,OFF,25W
2025-11-18 16:17:22.608004,2:55:23.150000,12,13,5,9,4,35,0.3869421208826305,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.062,-256,-256,-256,47.875,47.562,46.437,46.281,47.875,762,1286,4260,OFF,25W
2025-11-18 16:17:23.604273,2:55:24.150000,13,14,14,13,10,9,0.38487667564307426,0.2868854644069187,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.031,-256,-256,-256,48.562,47.468,46.406,46.281,48.562,1320,1402,5088,OFF,25W
2025-11-18 16:17:24.608711,2:55:25.150000,10,7,38,22,8,1,0.3849079469658871,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.843,-256,-256,-256,48.062,47.593,46.656,46.187,47.875,881,1324,4454,OFF,25W
2025-11-18 16:17:25.606096,2:55:26.160000,11,12,12,9,15,8,0.3864207612875378,0.2868854644069187,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.093,-256,-256,-256,48.312,47.625,46.437,46.187,48.25,1241,1362,4887,OFF,25W
2025-11-18 16:17:26.615481,2:55:27.160000,7,5,32,3,16,25,0.3864207612875378,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.875,-256,-256,-256,48.0,47.593,46.656,46.25,48.0,1000,1362,4727,OFF,25W
2025-11-18 16:17:27.610139,2:55:28.160000,17,15,7,15,13,10,0.3865801937694196,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.843,-256,-256,-256,48.437,47.593,46.562,46.312,48.437,1240,1362,5008,OFF,25W
2025-11-18 16:17:28.613086,2:55:29.160000,5,5,4,6,10,41,0.38680627005401735,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.937,-256,-256,-256,48.156,47.406,46.375,46.187,48.156,802,1284,4300,OFF,25W
2025-11-18 16:17:29.621907,2:55:30.160000,13,12,10,8,9,14,0.38584301078245464,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.843,-256,-256,-256,48.437,47.406,46.468,46.187,48.437,1280,1362,4967,OFF,25W
2025-11-18 16:17:30.617577,2:55:31.160000,17,30,12,15,36,18,0.38682626319483215,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.062,-256,-256,-256,48.281,47.437,46.437,46.125,47.937,961,1322,4614,OFF,25W
2025-11-18 16:17:31.612013,2:55:32.160000,12,17,17,17,12,11,0.3846485487799314,0.2868854644069187,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.031,-256,-256,-256,48.437,47.437,46.437,46.281,48.437,1240,1362,4887,OFF,25W
2025-11-18 16:17:32.618405,2:55:33.160000,15,10,6,9,55,11,0.3855138929259654,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.937,-256,-256,-256,47.843,47.531,46.437,46.281,47.843,1080,1400,4967,OFF,25W
2025-11-18 16:17:33.619199,2:55:34.160000,16,13,14,13,8,10,0.38509301167958276,0.2868854644069187,0,34.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.875,-256,-256,-256,48.218,47.562,46.531,46.312,48.062,1241,1362,4895,OFF,25W
2025-11-18 16:17:34.620343,2:55:35.160000,10,7,8,6,3,56,0.3855902769767705,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.75,-256,-256,-256,47.812,47.468,46.468,46.312,48.031,1040,1440,4880,OFF,25W
2025-11-18 16:17:35.618116,2:55:36.170000,10,17,17,10,7,10,0.38613880673758594,0.2868854644069187,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.812,-256,-256,-256,47.968,47.562,46.312,46.218,48.281,1241,1362,4927,OFF,25W
2025-11-18 16:17:36.623162,2:55:37.170000,9,8,6,7,2,33,0.3862356965738421,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.812,-256,-256,-256,47.812,47.5,46.531,46.156,47.968,722,1245,4179,OFF,25W
2025-11-18 16:17:37.622314,2:55:38.170000,18,14,14,12,8,10,0.3864556211228045,0.2868854644069187,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.875,-256,-256,-256,48.218,47.375,46.562,46.093,48.406,1241,1362,4935,OFF,25W
2025-11-18 16:17:38.625105,2:55:39.170000,7,11,6,6,4,36,0.38651970170233907,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.875,-256,-256,-256,48.062,47.406,46.437,46.156,48.062,762,1286,4220,OFF,25W
2025-11-18 16:17:39.619258,2:55:40.170000,14,13,16,7,9,10,0.3865842949265098,0.2868854644069187,0,80.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.937,-256,-256,-256,48.312,47.5,46.375,46.093,48.312,1161,1322,4775,OFF,25W
2025-11-18 16:17:40.626794,2:55:41.170000,8,6,8,10,3,45,0.3866488881506806,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.812,-256,-256,-256,47.812,47.625,46.312,46.093,47.812,842,1284,4340,OFF,25W
2025-11-18 16:17:41.630462,2:55:42.170000,17,11,12,16,9,10,0.3858722315267224,0.2868854644069187,0,34.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.968,-256,-256,-256,48.062,47.343,46.343,46.093,48.062,1201,1322,4855,OFF,25W
2025-11-18 16:17:42.630480,2:55:43.170000,10,16,6,6,3,53,0.38599936739651886,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.781,-256,-256,-256,47.906,47.468,46.625,46.187,47.75,961,1362,4687,OFF,25W
2025-11-18 16:17:43.625262,2:55:44.170000,16,11,11,16,8,8,0.3853180626749079,0.2868854644069187,0,78.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.968,-256,-256,-256,48.156,47.343,46.375,46.156,48.156,1161,1364,4815,OFF,25W
2025-11-18 16:17:44.631766,2:55:45.170000,6,8,10,7,8,59,0.38580815094718784,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.718,-256,-256,-256,47.968,47.406,46.5,46.187,47.875,1040,1402,4807,OFF,25W
2025-11-18 16:17:45.631170,2:55:46.180000,12,10,14,11,9,10,0.3863448898813689,0.2868854644069187,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.625,-256,-256,-256,48.031,47.468,46.531,46.125,48.187,1161,1362,4815,OFF,25W
2025-11-18 16:17:46.635384,2:55:47.180000,4,4,4,9,8,26,0.3863771864934543,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.843,-256,-256,-256,47.968,47.406,46.375,46.0,47.968,722,1245,4139,OFF,25W
2025-11-18 16:17:47.639178,2:55:48.180000,12,12,14,16,13,10,0.38669502616794543,0.2868854644069187,0,38.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.687,-256,-256,-256,48.0,47.406,46.468,46.187,48.0,1161,1322,4815,OFF,25W
2025-11-18 16:17:48.633248,2:55:49.180000,8,7,5,10,34,9,0.3867401388959378,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.75,-256,-256,-256,48.0,47.468,46.312,46.093,48.0,802,1284,4260,OFF,25W
2025-11-18 16:17:49.629357,2:55:50.180000,12,12,9,14,9,9,0.3869000840224559,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.781,-256,-256,-256,48.5,47.375,46.406,46.187,48.5,1161,1364,4815,OFF,25W
2025-11-18 16:17:50.634909,2:55:51.180000,6,6,8,8,49,5,0.38699697385871207,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.656,-256,-256,-256,48.125,47.437,46.437,46.093,48.125,882,1324,4414,OFF,25W
2025-11-18 16:17:51.642945,2:55:52.180000,11,11,15,12,7,10,0.38702516931370723,0.2868854644069187,0,39.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.875,-256,-256,-256,48.062,47.281,46.281,46.093,48.062,1201,1324,4815,OFF,25W
2025-11-18 16:17:52.638779,2:55:53.180000,27,32,8,12,2,5,0.38705644063652006,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.656,-256,-256,-256,47.687,47.406,46.312,46.093,47.687,881,1364,4534,OFF,25W
2025-11-18 16:17:53.642772,2:55:54.180000,14,12,12,16,8,8,0.38616136310158206,0.2868854644069187,0,96.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.656,-256,-256,-256,48.156,47.406,46.343,46.156,48.0,1161,1364,4775,OFF,25W
2025-11-18 16:17:54.641956,2:55:55.180000,13,49,16,12,1,7,0.3864412670729888,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.75,-256,-256,-256,47.781,47.312,46.343,46.156,47.781,1040,1440,4847,OFF,25W
2025-11-18 16:17:55.629340,2:55:56.190000,12,10,10,17,9,10,0.38533908110499526,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.843,-256,-256,-256,48.093,47.312,46.343,46.093,48.093,1123,1324,4694,OFF,25W
2025-11-18 16:17:56.642901,2:55:57.190000,11,15,56,11,2,8,0.3861265032663153,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.781,-256,-256,-256,48.125,47.531,46.25,46.093,48.125,1158,1477,5120,OFF,25W
2025-11-18 16:17:57.649417,2:55:58.190000,15,14,13,10,12,10,0.38628337252501577,0.2868854644069187,0,81.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.968,-256,-256,-256,48.093,47.281,46.343,46.093,48.093,1201,1362,4895,OFF,25W
2025-11-18 16:17:58.650231,2:55:59.190000,12,7,30,9,2,6,0.3865427707109715,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.687,-256,-256,-256,47.812,47.375,46.312,46.125,47.812,723,1245,4139,OFF,25W
2025-11-18 16:17:59.654905,2:56:00.190000,12,11,11,16,8,9,0.38671245608557886,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.843,-256,-256,-256,48.156,47.468,46.281,46.062,48.156,1161,1324,4735,OFF,25W
2025-11-18 16:18:00.654388,2:56:01.190000,24,11,3,9,11,15,0.386809345921835,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.656,-256,-256,-256,47.75,47.312,46.406,46.093,47.75,762,1284,4300,OFF,25W
2025-11-18 16:18:01.649191,2:56:02.190000,11,11,10,16,8,9,0.38693494385772265,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.906,-256,-256,-256,48.187,47.218,46.312,46.093,48.187,1161,1324,4735,OFF,25W
2025-11-18 16:18:02.650497,2:56:03.190000,9,11,10,13,3,45,0.3870308084047063,0.2868854644069187,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.718,-256,-256,-256,47.812,47.312,46.312,46.062,47.812,842,1324,4454,OFF,25W
2025-11-18 16:18:03.652003,2:56:04.190000,14,13,13,10,8,8,0.38580917623646044,0.2868854644069187,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,47.062,-256,-256,-256,48.218,47.25,46.218,46.0,47.937,1163,1324,4775,OFF,25W
2025-11-18 16:18:04.638633,2:56:05.190000,8,13,6,14,39,27,0.38577636697973877,0.2868854644069187,0,36.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.718,-256,-256,-256,48.062,47.437,46.375,46.125,48.062,1355,1594,5471,OFF,25W
2025-11-18 16:18:05.658123,2:56:06.200000,12,12,11,12,8,10,0.3852047682102909,0.2867542267745276,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.906,-256,-256,-256,48.156,47.312,46.281,46.062,48.156,1081,1324,4654,OFF,25W
2025-11-18 16:18:06.644787,2:56:07.200000,7,13,4,10,38,23,0.38571843813583956,0.2867542267745276,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.656,-256,-256,-256,48.343,47.468,46.375,46.125,48.343,1395,1557,5511,OFF,25W
2025-11-18 16:18:07.641150,2:56:08.200000,7,11,4,15,20,57,0.385711773755568,0.2867542267745276,0,74.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.812,-256,-256,-256,48.156,47.406,46.406,46.25,48.156,1592,1950,6539,OFF,25W
2025-11-18 16:18:08.643470,2:56:09.200000,5,8,7,7,2,76,0.3859701466522511,0.2867542267745276,0,77.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,47.25,-256,-256,-256,48.625,47.406,46.343,46.281,48.625,1748,2030,6886,OFF,25W
2025-11-18 16:18:09.635876,2:56:10.200000,11,15,17,11,6,76,0.3857758543351025,0.2867542267745276,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,47.343,-256,-256,-256,48.75,47.5,46.5,46.437,48.75,2265,2026,7324,OFF,25W
2025-11-18 16:18:10.642695,2:56:11.200000,16,15,16,21,16,71,0.38640384401454064,0.2867542267745276,0,42.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.218,-256,-256,-256,48.5,47.593,46.5,46.437,48.5,2265,1910,7046,OFF,25W
2025-11-18 16:18:11.638911,2:56:12.200000,16,9,12,11,7,20,0.38512530829166813,0.2867542267745276,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.375,-256,-256,-256,48.593,47.531,46.5,46.312,48.593,1238,1640,5240,OFF,25W
2025-11-18 16:18:12.645960,2:56:13.200000,7,12,11,11,6,57,0.38575227268183376,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.906,-256,-256,-256,48.25,47.562,46.593,46.375,48.093,1353,1714,5621,OFF,25W
2025-11-18 16:18:13.638061,2:56:14.200000,9,10,13,10,6,6,0.38548313424778885,0.2867542267745276,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.093,-256,-256,-256,48.312,47.437,46.5,46.25,48.312,1003,1324,4494,OFF,25W
2025-11-18 16:18:14.659982,2:56:15.200000,11,6,11,11,4,52,0.38599424095015605,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.875,-256,-256,-256,48.156,47.562,46.531,46.281,48.156,1040,1480,4927,OFF,25W
2025-11-18 16:18:15.646765,2:56:16.210000,13,8,12,10,5,5,0.38651508790061256,0.2867542267745276,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.875,-256,-256,-256,48.312,47.437,46.5,46.312,48.312,882,1243,4300,OFF,25W
2025-11-18 16:18:16.651169,2:56:17.210000,10,8,9,13,51,10,0.3869662151805355,0.2867542267745276,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.156,-256,-256,-256,48.437,47.531,46.5,46.406,48.437,1512,1634,5781,OFF,25W
2025-11-18 16:18:17.654594,2:56:18.210000,12,9,13,19,14,23,0.3875665220496148,0.2867542267745276,0,93.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.906,-256,-256,-256,48.187,47.468,46.531,46.187,48.187,1081,1322,4694,OFF,25W
2025-11-18 16:18:18.664282,2:56:19.210000,14,9,5,12,5,58,0.3877572258543095,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.781,-256,-256,-256,48.312,47.468,46.406,46.25,48.312,1196,1594,5311,OFF,25W
2025-11-18 16:18:19.649231,2:56:20.210000,11,13,11,10,7,7,0.3870369601403416,0.2867542267745276,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.906,-256,-256,-256,48.312,47.531,46.406,46.25,48.312,963,1284,4421,OFF,25W
2025-11-18 16:18:20.670615,2:56:21.210000,8,9,5,11,3,45,0.3870015876604386,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.875,-256,-256,-256,47.812,47.406,46.343,46.187,47.812,881,1362,4534,OFF,25W
2025-11-18 16:18:21.646491,2:56:22.210000,11,10,10,7,7,4,0.3854359709412514,0.2867542267745276,0,99.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.031,-256,-256,-256,48.062,47.531,46.437,46.187,48.062,882,1245,4260,OFF,25W
2025-11-18 16:18:22.671911,2:56:23.210000,7,8,6,13,10,59,0.38607165029023377,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,47.0,-256,-256,-256,47.843,47.468,46.343,46.218,47.843,1038,1440,4920,OFF,25W
2025-11-18 16:18:23.672466,2:56:24.210000,12,5,12,9,12,7,0.3862977265748315,0.2867542267745276,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.906,-256,-256,-256,48.093,47.343,46.437,46.156,48.093,1043,1284,4501,OFF,25W
2025-11-18 16:18:24.669008,2:56:25.210000,3,5,8,7,9,26,0.3863300231869169,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.625,-256,-256,-256,47.812,47.406,46.375,46.093,47.812,723,1245,4099,OFF,25W
2025-11-18 16:18:25.647855,2:56:26.220000,10,8,6,9,11,6,0.3863300231869169,0.2867542267745276,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.875,-256,-256,-256,48.218,47.437,46.468,46.062,48.218,922,1245,4300,OFF,25W
2025-11-18 16:18:26.670795,2:56:27.220000,5,5,6,11,9,28,0.3863295105422806,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.593,-256,-256,-256,47.781,47.375,46.343,46.062,47.781,762,1286,4179,OFF,25W
2025-11-18 16:18:27.647872,2:56:28.220000,9,9,6,12,11,5,0.38651970170233907,0.2867542267745276,0,99.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.937,-256,-256,-256,47.968,47.406,46.343,46.093,47.968,882,1245,4380,OFF,25W
2025-11-18 16:18:28.671960,2:56:29.220000,5,4,9,7,10,41,0.3866796468288572,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.843,-256,-256,-256,47.843,47.375,46.375,46.062,47.843,841,1324,4414,OFF,25W
2025-11-18 16:18:29.667644,2:56:30.220000,8,6,7,8,12,5,0.3869703163376257,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,26.666666666666668,46.843,-256,-256,-256,47.937,47.25,46.312,46.031,47.937,803,1205,4099,OFF,25W
2025-11-18 16:18:30.677024,2:56:31.220000,18,17,15,19,24,48,0.38866101834806416,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.718,-256,-256,-256,47.875,47.5,46.437,46.125,47.875,921,1364,4574,OFF,25W
2025-11-18 16:18:31.684163,2:56:32.220000,12,13,9,6,17,7,0.3891059938923518,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.843,-256,-256,-256,47.656,47.281,46.343,46.062,47.656,802,1205,4139,OFF,25W
2025-11-18 16:18:32.676870,2:56:33.220000,14,28,13,18,35,13,0.3883298499130298,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.593,-256,-256,-256,47.718,47.343,46.437,46.062,47.906,1000,1400,4807,OFF,25W
2025-11-18 16:18:33.686370,2:56:34.220000,8,4,3,10,7,0,0.3855138929259654,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.937,-256,-256,-256,48.0,47.468,46.25,46.031,47.812,763,1205,4099,OFF,25W
2025-11-18 16:18:34.677975,2:56:35.220000,39,36,15,16,13,8,0.38605216979405527,0.2867542267745276,0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,24.705882352941178,46.656,-256,-256,-256,47.75,47.281,46.375,46.093,47.75,1118,1477,5080,OFF,25W
