,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2026-06-02,06:35:10.287,   37.73,   42.64,   37.70,   42.59,   37.89,   42.85,   35.83,   42.04,   36.26,   41.89,   35.98,   41.89,  221.38,  253.89,     18840,  475.27,   26.86,   76.32,   26.64,   76.78,   26.45,   76.49,   21.25,   76.30,   21.75,   76.60,   21.13,   76.18,  144.08,  458.66,     18760,  602.74,    365.46,    712.55,   1078.01
2026-06-02,06:35:10.337,   51.44,   43.51,   51.60,   44.16,   51.74,   44.19,   50.60,   43.49,   51.39,   43.94,   50.64,   43.64,  307.41,  262.93,     18740,  570.34,   29.03,   63.19,   28.83,   62.56,   28.98,   62.48,   26.78,   62.00,   27.02,   62.63,   26.62,   61.79,  167.26,  374.66,     18680,  541.92,    474.67,    637.59,   1112.26
2026-06-02,06:35:10.387,  163.17,   59.09,  164.19,   59.26,  163.81,   59.14,  159.08,   57.46,  157.58,   57.72,  158.05,   57.03,  965.87,  349.71,     18780, 1315.57,   27.53,   80.25,   27.30,   80.37,   27.61,   80.29,   22.24,   79.88,   22.87,   80.43,   22.44,   80.12,  149.98,  481.35,     18760,  631.33,   1115.85,    831.06,   1946.90
2026-06-02,06:35:10.437,   65.33,   35.17,   65.79,   35.40,   65.62,   35.39,   64.19,   34.40,   63.38,   34.47,   64.19,   34.48,  388.50,  209.30,     18760,  597.80,   23.97,   30.34,   23.61,   30.18,   23.55,   30.29,   21.04,   29.11,   21.96,   29.74,   21.23,   29.34,  135.37,  179.01,     18780,  314.39,    523.87,    388.32,    912.19
2026-06-02,06:35:10.487,   71.63,   45.86,   72.32,   46.36,   71.52,   45.90,   68.60,   44.64,   68.50,   45.50,   68.80,   44.78,  421.37,  273.03,     18880,  694.40,   30.67,   89.00,   31.19,   89.04,   31.12,   89.83,   23.72,   88.23,   24.50,   89.28,   24.40,   88.94,  165.60,  534.32,     18740,  699.92,    586.97,    807.35,   1394.32
2026-06-02,06:35:10.538,   30.84,   32.31,   30.75,   32.47,   30.83,   32.38,   29.98,   32.38,   30.13,   32.41,   29.97,   32.19,  182.50,  194.14,     18780,  376.63,   21.02,   57.38,   21.33,   57.63,   20.92,   56.34,   16.24,   55.11,   16.97,   55.14,   16.36,   55.04,  112.84,  336.65,     18780,  449.49,    295.34,    530.78,    826.12
2026-06-02,06:35:10.587,   81.19,   66.65,   80.80,   65.80,   82.16,   67.25,   77.99,   65.40,   77.67,   65.74,   77.74,   65.32,  477.56,  396.17,     18400,  873.73,   79.93,   93.60,   79.62,   93.54,   79.42,   93.62,   75.09,   91.45,   75.43,   92.10,   74.90,   91.61,  464.40,  555.92,     18420, 1020.32,    941.96,    952.09,   1894.05
2026-06-02,06:35:10.637,  109.12,   64.00,  109.24,   62.91,  112.49,   66.82,  104.05,   62.87,  104.93,   64.64,  102.38,   60.81,  642.20,  382.04,     18780, 1024.24,   51.89,   93.68,   50.46,   92.34,   48.77,   90.52,   42.38,   88.28,   44.09,   89.69,   43.02,   88.64,  280.61,  543.15,     18600,  823.76,    922.81,    925.19,   1848.01
2026-06-02,06:35:10.687,   51.29,   45.58,   47.00,   41.38,   53.91,   48.10,   50.34,   45.71,   54.25,   49.88,   49.03,   44.42,  305.82,  275.08,     18940,  580.89,   61.23,   63.12,   56.77,   59.38,   53.31,   55.74,   52.31,   56.67,   54.37,   58.76,   51.51,   56.28,  329.49,  349.95,     19080,  679.45,    635.31,    625.03,   1260.34
2026-06-02,06:35:10.737,   86.74,   52.33,   87.47,   52.38,   87.05,   52.72,   83.73,   50.41,   83.32,   51.15,   83.81,   50.97,  512.11,  309.96,     18580,  822.07,   59.09,  107.69,   59.32,  108.55,   58.62,  107.61,   51.71,  105.98,   53.44,  106.29,   52.72,  105.96,  334.89,  642.07,     18560,  976.96,    847.00,    952.03,   1799.03
2026-06-02,06:35:10.788,   71.81,   47.99,   72.55,   47.67,   72.93,   48.36,   70.75,   47.27,   70.41,   48.27,   70.69,   47.54,  429.14,  287.09,     18840,  716.24,   35.78,   95.79,   35.45,   95.61,   35.57,   96.39,   28.64,   95.24,   29.67,   95.41,   29.12,   94.87,  194.24,  573.32,     18800,  767.55,    623.38,    860.41,   1483.79
2026-06-02,06:35:10.838,   67.31,   41.09,   67.85,   41.32,   67.53,   41.46,   64.22,   40.46,   64.82,   41.06,   65.06,   40.80,  396.79,  246.18,     18920,  642.97,   26.22,   84.81,   26.16,   85.07,   25.82,   84.97,   20.53,   84.74,   21.09,   84.35,   20.73,   84.18,  140.55,  508.12,     18860,  648.66,    537.33,    754.30,   1291.63
2026-06-02,06:35:10.888,   29.09,   28.54,   29.25,   28.47,   29.36,   28.47,   28.60,   28.09,   28.93,   28.46,   28.72,   28.23,  173.94,  170.27,     18440,  344.21,   22.72,   46.16,   22.56,   46.20,   22.66,   46.21,   18.70,   45.26,   19.20,   45.95,   18.53,   45.45,  124.38,  275.23,     18480,  399.61,    298.32,    445.50,    743.82
2026-06-02,06:35:10.938,   74.82,   41.76,   75.55,   41.59,   75.24,   41.69,   71.39,   39.96,   71.19,   40.35,   71.45,   40.04,  439.65,  245.38,     18800,  685.03,   24.77,   52.03,   24.78,   52.11,   24.37,   52.28,   22.11,   51.73,   22.80,   51.69,   22.45,   51.33,  141.29,  311.18,     18760,  452.46,    580.94,    556.56,   1137.50
2026-06-02,06:35:10.988,   75.26,   48.04,   75.45,   47.88,   75.36,   47.97,   72.06,   46.65,   72.24,   47.64,   71.92,   47.02,  442.29,  285.20,     18820,  727.49,   29.47,   91.05,   29.61,   91.83,   29.59,   91.54,   23.34,   91.15,   23.65,   91.05,   23.24,   90.86,  158.90,  547.49,     18880,  706.39,    601.19,    832.69,   1433.88
2026-06-02,06:35:11.039,   53.90,   34.89,   53.88,   34.75,   54.34,   35.23,   52.79,   35.00,   52.20,   35.33,   52.16,   34.90,  319.27,  210.09,     18780,  529.36,   18.30,   42.91,   18.16,   43.19,   17.93,   43.13,   13.19,   42.24,   13.97,   42.38,   13.50,   41.91,   95.06,  255.76,     18800,  350.82,    414.33,    465.85,    880.17
2026-06-02,06:35:11.089,   66.69,   44.24,   67.16,   44.37,   66.89,   44.66,   63.03,   43.49,   62.93,   43.73,   63.30,   43.75,  390.00,  264.24,     18800,  654.24,   22.69,   58.16,   23.07,   58.37,   22.93,   58.07,   19.73,   56.69,   20.25,   57.08,   19.65,   57.11,  128.31,  345.48,     18760,  473.79,    518.32,    609.72,   1128.03
2026-06-02,06:35:11.138,   25.69,   25.39,   26.16,   25.44,   26.05,   25.29,   24.63,   24.84,   25.05,   25.06,   25.10,   25.09,  152.68,  151.10,     18440,  303.79,   32.46,   84.81,   32.42,   84.75,   32.09,   84.45,   27.38,   83.82,   28.07,   84.87,   27.33,   84.10,  179.76,  506.79,     18480,  686.55,    332.44,    657.89,    990.33
2026-06-02,06:35:11.193,   74.90,   49.75,   76.09,   49.95,   75.71,   49.87,   72.13,   48.30,   72.04,   49.08,   72.15,   48.79,  443.02,  295.74,     18780,  738.76,   36.70,   88.57,   36.54,   87.67,   36.42,   88.22,   30.43,   86.87,   30.87,   87.07,   30.77,   86.24,  201.73,  524.63,     18780,  726.36,    644.76,    820.37,   1465.13
2026-06-02,06:35:11.240,  101.97,   46.84,  101.89,   45.58,  100.64,   45.34,   93.03,   41.97,   93.03,   42.77,   93.93,   42.19,  584.49,  264.68,     18900,  849.18,  141.88,  157.69,  157.07,  174.74,  156.04,  174.13,  142.69,  165.88,  132.80,  155.41,  136.84,  159.97,  867.32,  987.82,     36720, 1855.14,   1451.81,   1252.51,   2704.32
2026-06-02,06:35:11.289,   51.01,   30.77,   51.54,   30.52,   51.04,   30.49,   49.50,   30.37,   49.23,   30.55,   48.89,   30.13,  301.21,  182.82,     18700,  484.04,   46.05,   60.13,   63.38,   60.39,   45.60,   59.90,   44.18,   58.47,   43.93,   58.24,   43.69,   58.04,  286.82,  355.17,    102520,  641.99,    588.04,    537.99,   1126.03
2026-06-02,06:35:11.337,   52.12,   35.75,   53.27,   36.06,   51.63,   35.67,   50.35,   35.64,   49.59,   35.38,   50.10,   35.38,  307.06,  213.89,     18420,  520.95,   30.60,   56.02,   52.36,   56.71,   30.52,   55.78,   22.57,   53.96,   22.85,   53.89,   23.39,   54.58,  182.29,  330.94,     18320,  513.23,    489.36,    544.82,   1034.18
2026-06-02,06:35:11.389,  237.17,  122.03,  238.97,  122.19,  239.23,  123.68,  229.04,  121.30,  228.52,  121.63,  228.64,  121.19, 1401.57,  732.02,     24260, 2133.59,   99.96,  161.78,  118.23,  163.92,   99.67,  162.81,   92.68,  161.44,   94.47,  162.98,   92.86,  162.00,  597.88,  974.93,    124540, 1572.81,   1999.45,   1706.95,   3706.40
2026-06-02,06:35:11.439,   84.29,   45.58,   85.49,   45.44,   84.68,   45.27,   82.52,   44.81,   81.99,   45.58,   81.96,   44.60,  500.93,  271.29,     18600,  772.23,   26.86,   57.34,   49.43,   58.00,   26.59,   56.07,   21.38,   54.29,   22.29,   54.62,   21.24,   54.03,  167.78,  334.33,     18600,  502.11,    668.71,    605.63,   1274.34
2026-06-02,06:35:11.489,   47.20,   38.84,   49.43,   38.82,   47.39,   38.30,   46.12,   38.12,   45.93,   38.18,   45.63,   37.70,  281.71,  229.96,     23840,  511.68,   60.09,  113.02,   78.73,  120.08,   60.69,  112.98,   54.31,  111.45,   56.56,  113.44,   54.98,  112.54,  365.36,  683.50,    347040, 1048.86,    647.07,    913.47,   1560.54
2026-06-02,06:35:11.539,   66.85,   74.35,   69.48,   73.81,   67.67,   74.95,   63.63,   73.28,   63.85,   74.26,   63.79,   74.03,  395.27,  444.68,     18740,  839.95,   82.74,  117.43,  109.37,  128.78,   82.69,  116.97,   78.97,  116.64,   81.83,  119.98,   80.02,  118.41,  515.61,  718.21,    491000, 1233.83,    910.88,   1162.89,   2073.77
2026-06-02,06:35:11.589,   83.11,   58.64,   83.72,   57.88,   83.68,   58.54,   78.59,   56.30,   78.52,   56.55,   78.64,   56.41,  486.26,  344.31,     18720,  830.57,   73.66,  113.48,   86.05,  115.21,   73.60,  113.06,   70.05,  112.63,   71.05,  113.48,   70.53,  113.44,  444.94,  681.31,    231600, 1126.25,    931.20,   1025.63,   1956.82
2026-06-02,06:35:11.640,  117.95,   67.73,  119.32,   67.72,  119.12,   67.89,  113.44,   66.47,  112.92,   67.01,  113.22,   66.80,  695.98,  403.62,     18700, 1099.60,   33.83,   63.21,   56.55,   64.16,   33.42,   62.82,   29.38,   61.56,   29.60,   61.78,   28.73,   61.85,  211.50,  375.39,     18680,  586.89,    907.48,    779.01,   1686.49
2026-06-02,06:35:11.690,   60.77,   54.24,   60.75,   54.10,   60.72,   54.55,   56.53,   53.25,   56.79,   53.72,   55.98,   53.14,  351.55,  323.00,     23920,  674.55,   52.41,   72.24,   65.91,   74.41,   52.59,   72.04,   49.50,   71.28,   50.28,   71.68,   49.65,   71.70,  320.34,  433.35,    176780,  753.68,    671.89,    756.35,   1428.23
2026-06-02,06:35:11.740,   52.99,   56.38,   52.33,   55.58,   52.94,   56.34,   51.18,   55.20,   51.31,   55.84,   50.65,   54.60,  311.40,  333.94,     18760,  645.33,   39.75,   88.03,   42.70,   89.38,   39.54,   87.96,   34.78,   87.07,   35.58,   87.26,   35.23,   87.20,  227.57,  526.90,     89480,  754.48,    538.97,    860.84,   1399.81
2026-06-02,06:35:11.790,   45.06,   48.71,   45.52,   48.34,   45.98,   48.49,   44.27,   47.48,   43.94,   47.92,   44.41,   48.23,  269.17,  289.18,     18740,  558.35,   25.28,   74.23,   25.25,   74.32,   25.23,   74.06,   20.55,   72.46,   20.94,   73.04,   20.03,   72.56,  137.27,  440.67,     18760,  577.94,    406.44,    729.86,   1136.30
2026-06-02,06:35:11.841,   92.50,   65.33,   93.72,   65.19,   92.59,   65.05,   85.28,   62.92,   85.35,   63.38,   85.84,   62.74,  535.28,  384.61,     18760,  919.89,   29.66,   50.54,   29.53,   50.86,   29.33,   50.48,   26.03,   49.11,   26.85,   49.94,   26.35,   49.57,  167.74,  300.49,     18760,  468.24,    703.02,    685.10,   1388.13
2026-06-02,06:35:11.891,   45.84,   47.39,   45.43,   47.33,   46.24,   48.12,   43.35,   47.01,   43.27,   47.27,   42.97,   46.54,  267.11,  283.67,     18780,  550.78,   21.92,   49.00,   21.79,   48.68,   21.28,   48.84,   17.23,   47.84,   17.75,   48.08,   17.30,   47.57,  117.28,  290.01,     18760,  407.29,    384.39,    573.68,    958.07
2026-06-02,06:35:11.941,   36.61,   44.26,   36.22,   43.90,   36.89,   44.18,   34.94,   43.15,   35.05,   43.63,   35.00,   43.51,  214.71,  262.62,     18760,  477.34,   23.06,   48.85,   22.96,   49.35,   22.42,   48.70,   20.32,   48.71,   20.53,   48.81,   19.77,   48.42,  129.06,  292.84,     18820,  421.90,    343.77,    555.47,    899.24
2026-06-02,06:35:11.990,  121.31,   64.18,  122.40,   63.95,  121.83,   64.07,  117.64,   62.72,  116.69,   63.11,  117.33,   62.60,  717.18,  380.63,     18560, 1097.81,   29.98,   56.05,   30.02,   56.25,   29.78,   55.85,   25.67,   54.90,   26.42,   55.51,   25.88,   55.00,  167.75,  333.56,     18440,  501.31,    884.93,    714.19,   1599.12
2026-06-02,06:35:12.041,   43.81,   29.76,   44.45,   30.04,   43.75,   29.79,   42.49,   29.39,   42.39,   29.70,   42.74,   29.31,  259.64,  178.00,     18800,  437.64,   23.61,   73.34,   23.58,   72.96,   22.88,   73.25,   18.76,   72.90,   19.52,   73.24,   18.85,   72.81,  127.20,  438.50,     18780,  565.70,    386.84,    616.50,   1003.34
2026-06-02,06:35:12.091,   66.95,   44.78,   67.69,   45.02,   67.41,   44.73,   64.46,   43.96,   64.38,   44.40,   64.76,   44.03,  395.65,  266.92,     18760,  662.57,   27.18,   75.52,   27.22,   75.67,   26.88,   75.83,   22.17,   75.20,   22.70,   75.88,   22.01,   74.89,  148.16,  452.99,     18780,  601.15,    543.80,    719.91,   1263.71
2026-06-02,06:35:12.141,   74.99,   49.67,   75.80,   49.65,   75.17,   49.36,   72.34,   48.75,   71.46,   49.17,   71.66,   48.73,  441.43,  295.33,     18800,  736.76,   27.44,   62.22,   27.44,   62.09,   26.96,   62.10,   22.75,   61.25,   23.25,   61.57,   23.11,   61.57,  150.94,  370.80,     18800,  521.74,    592.37,    666.12,   1258.49
2026-06-02,06:35:12.192,   48.55,   44.46,   48.67,   44.60,   49.39,   44.87,   45.74,   43.93,   46.04,   44.27,   46.17,   44.14,  284.56,  266.27,     18800,  550.83,   34.79,   91.59,   35.26,   91.37,   34.78,   91.50,   29.27,   90.23,   29.67,   90.27,   28.92,   89.58,  192.68,  544.53,     18800,  737.20,    477.24,    810.80,   1288.03
2026-06-02,06:35:12.241,   45.83,   38.22,   44.95,   37.27,   45.61,   38.18,   42.97,   36.83,   43.42,   37.68,   42.84,   37.04,  265.60,  225.22,     18440,  490.82,   21.09,   52.83,   21.17,   52.56,   20.59,   52.44,   16.55,   51.21,   16.47,   52.41,   16.18,   52.17,  112.06,  313.63,     18400,  425.69,    377.66,    538.85,    916.52
2026-06-02,06:35:12.291,   86.99,   58.12,   87.48,   57.53,   86.80,   57.63,   83.06,   55.58,   83.05,   56.17,   83.83,   55.74,  511.21,  340.78,     18800,  851.99,   24.79,   65.68,   24.31,   65.12,   24.47,   65.30,   20.76,   64.47,   21.37,   64.88,   21.21,   64.12,  136.92,  389.58,     18800,  526.50,    648.12,    730.37,   1378.49
2026-06-02,06:35:12.342,   77.89,   58.82,   78.12,   58.37,   78.80,   58.57,   73.59,   57.11,   73.74,   57.78,   73.35,   57.25,  455.49,  347.90,     18800,  803.39,   36.53,   66.82,   36.83,   67.12,   36.04,   66.64,   33.64,   65.57,   34.29,   66.52,   33.79,   65.57,  211.13,  398.25,     18880,  609.37,    666.62,    746.14,   1412.76
2026-06-02,06:35:12.392,  220.68,   96.21,  222.59,   96.34,  221.81,   96.51,  211.02,   94.47,  210.51,   95.24,  211.17,   94.43, 1297.77,  573.21,     18900, 1870.98,   37.32,   69.14,   38.01,   69.34,   37.18,   68.84,   33.10,   67.97,   33.73,   69.25,   33.86,   68.75,  213.19,  413.29,     18760,  626.48,   1510.96,    986.49,   2497.45
2026-06-02,06:35:12.442,   97.04,   51.40,   97.76,   51.84,   97.04,   51.33,   93.59,   50.36,   92.89,   50.59,   94.05,   50.42,  572.37,  305.95,     18780,  878.32,   26.01,   36.68,   26.29,   36.97,   25.51,   36.90,   22.33,   35.64,   22.68,   36.08,   22.88,   36.07,  145.70,  218.35,     18780,  364.05,    718.07,    524.29,   1242.37
2026-06-02,06:35:12.493,   67.09,   37.95,   67.98,   38.30,   67.76,   37.79,   64.68,   37.22,   64.47,   37.29,   64.58,   37.38,  396.56,  225.92,     18388,  622.48,   26.28,   78.35,   26.74,   77.87,   26.31,   77.69,   21.73,   76.13,   22.36,   77.07,   21.75,   76.36,  145.18,  463.48,     18408,  608.66,    541.74,    689.40,   1231.14
2026-06-02,06:35:12.543,   37.42,   30.80,   38.13,   30.81,   37.86,   30.73,   36.26,   30.07,   35.76,   30.07,   35.78,   30.23,  221.22,  182.71,     18820,  403.93,   19.96,   48.45,   20.39,   48.57,   19.67,   48.09,   14.49,   46.55,   14.86,   47.47,   14.52,   46.94,  103.90,  286.06,     18820,  389.96,    325.12,    468.78,    793.89
2026-06-02,06:35:12.593,   83.30,   60.71,   83.81,   60.69,   84.26,   61.50,   79.51,   59.87,   79.29,   60.25,   78.99,   59.71,  489.16,  362.74,     18840,  851.90,   35.82,   75.81,   36.07,   75.60,   35.73,   75.48,   32.63,   74.44,   33.41,   76.15,   32.69,   74.79,  206.35,  452.27,     18780,  658.62,    695.51,    815.01,   1510.52
2026-06-02,06:35:12.644,   55.21,   34.47,   56.13,   34.45,   55.77,   34.60,   53.28,   33.96,   53.18,   33.84,   53.39,   33.97,  326.96,  205.29,     18820,  532.24,   25.21,   81.60,   25.05,   81.69,   25.11,   81.28,   19.90,   80.07,   20.45,   80.36,   19.93,   80.09,  135.65,  485.08,     18880,  620.73,    462.61,    690.37,   1152.97
2026-06-02,06:35:12.694,   59.10,   45.33,   59.03,   45.20,   59.34,   44.94,   56.93,   44.01,   56.79,   44.57,   56.71,   44.07,  347.89,  268.11,     18428,  616.00,   19.24,   26.59,   19.67,   27.02,   19.53,   26.75,   17.52,   25.58,   18.00,   26.54,   17.29,   25.81,  111.25,  158.30,     18428,  269.55,    459.14,    426.41,    885.55
2026-06-02,06:35:12.743,   48.69,   33.97,   49.71,   34.16,   49.40,   34.31,   45.79,   33.04,   46.14,   33.18,   45.68,   33.37,  285.40,  202.03,     18752,  487.43,   26.20,   85.19,   26.68,   85.01,   25.91,   84.87,   20.12,   84.25,   20.74,   84.49,   20.32,   83.94,  139.96,  507.74,     18794,  647.70,    425.36,    709.77,   1135.14
2026-06-02,06:35:12.794,   52.86,   35.50,   53.38,   35.74,   53.11,   35.48,   50.12,   34.82,   50.54,   34.81,   50.26,   34.75,  310.27,  211.11,     18780,  521.38,   20.07,   31.22,   19.86,   31.18,   20.02,   31.36,   17.46,   30.56,   18.27,   30.89,   17.72,   30.30,  113.40,  185.51,     18800,  298.91,    423.67,    396.62,    820.29
2026-06-02,06:35:12.844,   37.86,   34.84,   38.37,   35.05,   38.06,   34.88,   36.90,   34.85,   36.97,   35.16,   36.77,   34.94,  224.93,  209.74,     18780,  434.67,   16.38,   45.44,   16.04,   45.52,   15.88,   45.55,   11.79,   45.00,   12.44,   45.70,   12.05,   45.47,   84.57,  272.68,     18740,  357.26,    309.51,    482.42,    791.93
2026-06-02,06:35:12.894,   40.25,   35.89,   40.43,   36.03,   40.36,   36.00,   39.18,   35.52,   39.38,   35.69,   39.40,   35.48,  239.00,  214.61,     18800,  453.61,   35.41,   76.63,   35.55,   76.00,   35.24,   75.54,   29.62,   73.17,   30.60,   73.95,   29.76,   73.14,  196.18,  448.44,     18800,  644.62,    435.19,    663.05,   1098.23
2026-06-02,06:35:12.944,   87.87,   52.35,   89.10,   52.36,   89.21,   53.02,   84.01,   50.68,   82.90,   50.93,   83.63,   50.48,  516.71,  309.83,     18760,  826.54,   30.04,   63.78,   29.90,   63.66,   29.77,   63.69,   26.74,   62.79,   27.25,   63.59,   26.84,   63.09,  170.54,  380.61,     18760,  551.15,    687.25,    690.43,   1377.68
2026-06-02,06:35:12.994,   60.96,   38.46,   61.57,   38.41,   61.93,   38.67,   59.80,   38.18,   58.87,   38.41,   59.34,   38.04,  362.46,  230.17,     18440,  592.63,   27.31,   90.03,   27.93,   91.02,   27.86,   90.50,   22.03,   89.98,   22.32,   89.92,   22.21,   89.49,  149.67,  540.95,     18420,  690.62,    512.12,    771.12,   1283.25
2026-06-02,06:35:13.044,   61.70,   38.88,   62.86,   39.17,   62.47,   39.45,   58.65,   38.58,   58.70,   39.19,   58.48,   38.68,  362.85,  233.95,     18780,  596.81,   27.49,   65.58,   27.62,   65.54,   27.61,   65.04,   23.12,   64.36,   23.47,   64.80,   23.54,   65.69,  152.86,  391.01,     18780,  543.87,    515.71,    624.97,   1140.67
2026-06-02,06:35:13.095,   74.26,   37.10,   75.02,   37.21,   74.83,   36.92,   71.23,   35.87,   70.99,   36.27,   70.72,   35.39,  437.05,  218.75,     18880,  655.80,   25.68,   57.81,   26.29,   57.93,   25.97,   57.15,   19.99,   56.39,   21.02,   56.89,   20.36,   56.59,  139.31,  342.76,     18880,  482.07,    576.36,    561.51,   1137.87
2026-06-02,06:35:13.145,   46.24,   40.78,   46.93,   41.00,   46.74,   40.98,   44.84,   39.91,   44.41,   40.19,   44.67,   40.20,  273.83,  243.07,     18800,  516.90,   23.71,   55.39,   24.21,   55.47,   23.72,   55.07,   20.95,   54.22,   21.62,   55.23,   21.16,   54.58,  135.37,  329.96,     18840,  465.33,    409.20,    573.03,    982.23
2026-06-02,06:35:13.195,   69.12,   47.56,   69.73,   47.60,   69.71,   47.66,   64.71,   46.67,   64.49,   46.78,   65.00,   46.89,  402.76,  283.14,     18880,  685.91,   31.70,   76.40,   32.03,   76.59,   31.49,   75.90,   27.67,   75.82,   28.17,   76.30,   27.90,   76.16,  178.95,  457.17,     18780,  636.12,    581.71,    740.31,   1322.02
2026-06-02,06:35:13.245,  110.95,   73.23,  110.87,   73.56,  113.30,   75.47,  103.61,   69.62,  103.64,   70.69,  103.49,   70.30,  645.86,  432.86,     18460, 1078.72,  177.09,  144.58,  181.49,  149.47,  193.04,  161.78,  192.27,  163.02,  170.00,  140.81,  177.02,  148.02, 1090.90,  907.68,     80940, 1998.58,   1736.76,   1340.54,   3077.30
2026-06-02,06:35:13.294,   81.35,   48.50,   81.43,   47.86,   80.44,   47.92,   78.06,   47.37,   77.51,   47.51,   77.88,   46.94,  476.67,  286.12,     18880,  762.79,   49.48,   54.71,   60.95,   54.61,   48.82,   54.31,   43.43,   53.05,   43.62,   52.68,   43.89,   53.73,  290.19,  323.08,    103980,  613.28,    766.87,    609.20,   1376.07
2026-06-02,06:35:13.344,   94.73,   54.70,   95.51,   55.06,   94.00,   55.03,   89.69,   53.87,   89.19,   54.49,   90.07,   54.51,  553.19,  327.67,     18520,  880.86,   34.00,   66.34,   45.89,   66.52,   33.11,   65.85,   31.93,   64.98,   31.73,   65.44,   32.62,   65.90,  209.29,  395.03,     18600,  604.32,    762.48,    722.70,   1485.17
2026-06-02,06:35:13.395,  222.74,   85.66,  224.32,   85.39,  223.16,   84.99,  216.02,   83.78,  215.56,   84.25,  216.59,   83.43, 1318.39,  507.50,     24140, 1825.89,   83.37,  120.84,  101.35,  122.28,   83.45,  120.52,   76.26,  119.90,   77.06,  120.23,   76.79,  119.36,  498.28,  723.13,    122240, 1221.41,   1816.67,   1230.63,   3047.30
2026-06-02,06:35:13.445,   60.64,   32.19,   61.95,   32.30,   61.23,   32.08,   58.88,   31.21,   58.53,   31.29,   59.51,   31.05,  360.75,  190.12,     18780,  550.87,   26.20,   59.94,   48.87,   61.68,   26.33,   59.66,   20.21,   58.60,   21.03,   59.27,   20.37,   59.17,  163.00,  358.32,     18800,  521.32,    523.75,    548.44,   1072.19
2026-06-02,06:35:13.496,   72.47,   53.47,   74.54,   53.50,   73.45,   53.68,   68.93,   52.55,   68.98,   53.32,   69.03,   52.60,  427.38,  319.12,     24000,  746.51,   61.90,  101.13,   78.73,  107.49,   62.70,  101.29,   59.19,  100.29,   60.83,  102.63,   59.04,  101.55,  382.39,  614.38,    325060,  996.77,    809.77,    933.51,   1743.28
2026-06-02,06:35:13.546,   66.41,   50.74,   69.99,   50.71,   67.37,   50.81,   63.37,   49.72,   63.53,   50.47,   63.62,   50.12,  394.29,  302.58,     18700,  696.87,   57.47,   92.36,   86.06,  104.64,   56.73,   92.20,   53.56,   91.73,   56.48,   94.33,   55.46,   92.74,  365.76,  568.02,    512120,  933.78,    760.05,    870.59,   1630.65
2026-06-02,06:35:13.596,   83.71,   53.05,   84.80,   53.45,   84.25,   53.01,   79.39,   52.03,   79.23,   51.99,   79.49,   52.36,  490.88,  315.89,     18700,  806.78,   52.78,   70.63,   58.10,   72.91,   52.82,   70.55,   47.74,   69.20,   48.52,   70.02,   47.97,   69.52,  307.94,  422.84,    171000,  730.77,    798.82,    738.73,   1537.55
2026-06-02,06:35:13.646,   86.58,   46.72,   86.45,   46.77,   86.66,   46.80,   81.70,   45.71,   81.50,   45.84,   81.87,   45.57,  504.77,  277.41,     18428,  782.18,   27.72,   74.82,   28.00,   75.34,   27.80,   75.06,   23.84,   74.40,   24.43,   75.24,   24.13,   74.68,  155.93,  449.54,     18368,  605.47,    660.70,    726.95,   1387.65
2026-06-02,06:35:13.697,   39.21,   29.19,   39.63,   28.98,   39.23,   29.03,   37.27,   28.80,   37.54,   28.61,   37.78,   28.63,  230.65,  173.25,     18780,  403.90,   19.58,   73.70,   19.90,   73.81,   19.42,   73.35,   14.75,   72.32,   15.29,   72.98,   14.96,   72.61,  103.89,  438.77,     18800,  542.66,    334.54,    612.02,    946.56
2026-06-02,06:35:13.747,   64.25,   44.81,   65.21,   45.13,   65.04,   45.22,   61.25,   44.18,   61.17,   44.58,   60.81,   43.99,  377.73,  267.91,     18800,  645.64,   31.46,   56.98,   31.39,   57.28,   31.44,   56.71,   26.17,   55.39,   26.75,   56.02,   26.63,   55.80,  173.84,  338.18,     18780,  512.02,    551.57,    606.09,   1157.66
2026-06-02,06:35:13.797,   80.58,   51.71,   81.21,   51.51,   80.90,   51.44,   75.94,   50.38,   75.61,   50.64,   76.44,   50.87,  470.68,  306.54,     18800,  777.22,   36.09,   95.04,   36.52,   95.22,   36.44,   95.01,   30.32,   94.94,   30.60,   94.45,   30.16,   94.75,  200.13,  569.40,     18820,  769.53,    670.81,    875.94,   1546.76
2026-06-02,06:35:13.848,   45.74,   39.34,   45.56,   39.22,   45.28,   39.33,   43.14,   38.69,   43.43,   39.13,   43.57,   38.68,  266.72,  234.37,     18820,  501.09,   28.93,   83.87,   29.37,   84.17,   29.13,   84.44,   24.68,   84.06,   24.91,   84.74,   24.34,   84.18,  161.37,  505.46,     18800,  666.83,    428.09,    739.83,   1167.92
2026-06-02,06:35:13.898,   30.94,   27.82,   31.37,   28.15,   31.26,   28.18,   30.92,   27.88,   31.21,   28.19,   31.14,   28.12,  186.83,  168.34,     18428,  355.16,   20.33,   61.64,   20.76,   62.13,   20.54,   61.16,   17.81,   60.60,   17.94,   61.05,   17.62,   61.13,  115.01,  367.71,     18428,  482.72,    301.84,    536.04,    837.88
