time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2025-11-18 15:13:51.706248,1:51:52.270000,4,7,3,4,2,0,0.5066779653544502,0.3412834630330247,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,47.05882352941177,60.875,-256,-256,-256,63.312,60.187,58.937,60.093,63.312,6949,5248,17615,OFF,25W
2025-11-18 15:13:52.707013,1:51:53.270000,6,4,7,5,1,3,0.5067748551907064,0.3412834630330247,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.125,-256,-256,-256,63.437,60.187,59.031,60.062,63.375,6949,5248,17536,OFF,25W
2025-11-18 15:13:53.707369,1:51:54.270000,6,7,3,4,0,0,0.5076150797495629,0.3412834630330247,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.0,-256,-256,-256,63.343,60.281,59.062,60.218,63.343,6832,5170,17379,OFF,25W
2025-11-18 15:13:54.710187,1:51:55.270000,3,3,9,3,2,0,0.5078329537199802,0.3412834630330247,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.125,-256,-256,-256,63.468,60.531,59.062,60.187,63.468,6949,5248,17536,OFF,25W
2025-11-18 15:13:55.700668,1:51:56.280000,11,3,3,5,0,2,0.5079298435562364,0.3412834630330247,0,95.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.125,-256,-256,-256,63.656,60.312,59.187,60.281,63.656,6988,5248,17654,OFF,25W
2025-11-18 15:13:56.708229,1:51:57.280000,7,6,2,4,4,2,0.5080574920706691,0.34121784421682916,0,98.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.125,-256,-256,-256,63.718,60.468,59.281,60.375,63.718,6949,5248,17615,OFF,25W
2025-11-18 15:13:57.713236,1:51:58.280000,5,7,2,3,1,2,0.5083122764548983,0.34121784421682916,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.25,-256,-256,-256,63.625,60.531,59.375,60.375,63.625,6949,5248,17575,OFF,25W
2025-11-18 15:13:58.713279,1:51:59.280000,7,6,2,5,2,3,0.508376869679069,0.34121784421682916,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.218,-256,-256,-256,63.625,60.625,59.343,60.437,63.625,6910,5209,17497,OFF,25W
2025-11-18 15:13:59.715969,1:52:00.280000,5,10,4,3,0,0,0.5087628910901849,0.34121784421682916,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.187,-256,-256,-256,63.75,60.593,59.406,60.5,63.75,6949,5248,17536,OFF,25W
2025-11-18 15:14:00.713729,1:52:01.280000,4,6,7,4,2,4,0.5086803553037446,0.34121784421682916,0,93.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.718,-256,-256,-256,63.718,60.593,59.468,60.437,63.718,6988,5248,17615,OFF,25W
2025-11-18 15:14:01.716732,1:52:02.280000,6,5,2,2,4,2,0.50873879679228,0.34121784421682916,0,93.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.531,-256,-256,-256,63.875,60.656,59.468,60.468,63.875,6949,5248,17615,OFF,25W
2025-11-18 15:14:02.720267,1:52:03.280000,6,0,3,3,1,3,0.5088346613392636,0.34121784421682916,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.593,-256,-256,-256,63.843,60.687,59.531,60.625,63.906,6949,5248,17575,OFF,25W
2025-11-18 15:14:03.722863,1:52:04.280000,6,3,6,3,4,1,0.5088126176199037,0.34121784421682916,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.531,-256,-256,-256,63.937,60.812,59.5,60.656,63.812,6871,5209,17419,OFF,25W
2025-11-18 15:14:04.722897,1:52:05.280000,8,0,3,3,2,3,0.5093278254793612,0.34121784421682916,0,93.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.593,-256,-256,-256,63.812,60.937,59.562,60.656,63.812,6949,5248,17575,OFF,25W
2025-11-18 15:14:05.721832,1:52:06.290000,4,8,4,7,3,1,0.509553901763959,0.34121784421682916,0,95.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.625,-256,-256,-256,64.187,60.906,59.781,60.75,64.187,6988,5248,17615,OFF,25W
2025-11-18 15:14:06.722273,1:52:07.290000,7,2,4,4,5,4,0.5097143595351133,0.34121784421682916,0,94.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.562,-256,-256,-256,64.0,60.843,59.718,60.781,64.0,6949,5248,17654,OFF,25W
2025-11-18 15:14:07.724833,1:52:08.290000,6,3,3,3,3,0,0.5097143595351133,0.34121784421682916,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.531,-256,-256,-256,64.312,60.906,59.781,60.781,64.312,6910,5248,17536,OFF,25W
2025-11-18 15:14:08.730070,1:52:09.290000,4,3,8,3,5,1,0.5104243723563557,0.34121784421682916,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.593,-256,-256,-256,64.031,60.968,59.75,60.843,63.875,6871,5170,17340,OFF,25W
2025-11-18 15:14:09.726921,1:52:10.290000,4,2,2,3,5,6,0.5109200997196347,0.34121784421682916,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.562,-256,-256,-256,64.031,60.937,59.812,60.843,64.031,6949,5248,17536,OFF,25W
2025-11-18 15:14:10.724309,1:52:11.290000,7,4,6,3,6,4,0.5109303526123602,0.34121784421682916,0,93.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.843,-256,-256,-256,64.125,60.906,59.781,60.937,64.125,7027,5248,17654,OFF,25W
2025-11-18 15:14:11.729588,1:52:12.290000,8,4,3,5,3,0,0.5110144263327094,0.34121784421682916,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.906,-256,-256,-256,64.156,61.062,59.875,61.062,64.187,6949,5248,17654,OFF,25W
2025-11-18 15:14:12.731217,1:52:13.290000,3,6,2,2,3,4,0.5110754310444263,0.34121784421682916,0,93.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.75,-256,-256,-256,64.312,61.156,59.843,60.937,64.312,6949,5248,17536,OFF,25W
2025-11-18 15:14:13.731060,1:52:14.290000,6,5,2,4,3,3,0.5110902977388783,0.34121784421682916,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.75,-256,-256,-256,64.125,61.156,60.0,61.031,64.125,6910,5170,17340,OFF,25W
2025-11-18 15:14:14.732001,1:52:15.290000,7,1,4,3,2,3,0.5111543783184128,0.34121784421682916,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.75,-256,-256,-256,64.312,61.062,60.062,61.062,64.312,6949,5248,17536,OFF,25W
2025-11-18 15:14:15.730606,1:52:16.300000,8,3,4,5,4,0,0.5111569415415942,0.34121784421682916,0,95.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.875,-256,-256,-256,64.25,61.218,60.062,61.125,64.25,7027,5248,17615,OFF,25W
2025-11-18 15:14:16.733598,1:52:17.300000,8,1,2,2,5,2,0.5112533187332141,0.34121784421682916,0,93.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.812,-256,-256,-256,64.437,61.156,59.968,61.125,64.437,6949,5248,17575,OFF,25W
2025-11-18 15:14:17.735668,1:52:18.300000,7,5,4,5,3,3,0.5106094370700514,0.34121784421682916,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.812,-256,-256,-256,64.281,61.125,60.031,61.093,64.281,6949,5248,17654,OFF,25W
2025-11-18 15:14:18.736914,1:52:19.300000,5,9,5,3,4,3,0.5124472680911011,0.34121784421682916,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.812,-256,-256,-256,64.187,61.187,60.062,61.125,64.187,6871,5209,17379,OFF,25W
2025-11-18 15:14:19.738080,1:52:20.300000,5,7,3,2,4,3,0.5125503096629925,0.34121784421682916,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.218,-256,-256,-256,64.437,61.156,60.093,61.125,64.437,6949,5248,17575,OFF,25W
2025-11-18 15:14:20.735135,1:52:21.300000,11,0,3,4,4,1,0.5127000018967851,0.34121784421682916,0,94.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.093,-256,-256,-256,64.5,61.343,60.343,61.25,64.343,6988,5248,17654,OFF,25W
2025-11-18 15:14:21.737275,1:52:22.300000,4,6,2,3,6,2,0.5128563585108493,0.34121784421682916,0,93.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.093,-256,-256,-256,64.531,61.406,60.093,61.281,64.531,6988,5248,17654,OFF,25W
2025-11-18 15:14:22.735952,1:52:23.300000,4,5,2,5,4,3,0.5129640138844673,0.34121784421682916,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,61.937,-256,-256,-256,64.593,61.437,60.25,61.281,64.406,6949,5248,17575,OFF,25W
2025-11-18 15:14:23.736577,1:52:24.300000,3,4,4,2,9,3,0.5130650048778137,0.34121784421682916,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.093,-256,-256,-256,64.531,61.468,60.281,61.218,64.687,6871,5209,17419,OFF,25W
2025-11-18 15:14:24.737804,1:52:25.310000,4,3,6,4,3,0,0.5135940541424506,0.34121784421682916,0,92.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.125,-256,-256,-256,64.687,61.5,60.281,61.312,64.437,6949,5248,17575,OFF,25W
2025-11-18 15:14:25.733278,1:52:26.310000,4,7,4,6,1,1,0.5139544433217527,0.34121784421682916,0,92.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.343,-256,-256,-256,64.812,61.593,60.312,61.406,64.812,7027,5248,17654,OFF,25W
2025-11-18 15:14:26.741245,1:52:27.310000,7,3,5,5,0,3,0.5142451128305212,0.34121784421682916,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.125,-256,-256,-256,64.625,61.593,60.281,61.375,64.625,6988,5248,17654,OFF,25W
2025-11-18 15:14:27.743851,1:52:28.310000,5,3,4,4,1,0,0.5143748119234991,0.34121784421682916,0,98.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.468,-256,-256,-256,64.531,61.593,60.375,61.406,64.531,6949,5248,17575,OFF,25W
2025-11-18 15:14:28.744402,1:52:29.310000,5,9,4,7,1,0,0.5146090905222772,0.34121784421682916,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.312,-256,-256,-256,64.562,61.468,60.343,61.375,64.562,6753,5091,17065,OFF,25W
2025-11-18 15:14:29.741932,1:52:30.310000,7,2,8,2,2,2,0.5152755285494361,0.34121784421682916,0,99.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.375,-256,-256,-256,64.687,61.593,60.562,61.468,64.687,6949,5248,17536,OFF,25W
2025-11-18 15:14:30.742838,1:52:31.310000,8,8,7,11,1,3,0.5165361217100389,0.3411522254006336,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.406,-256,-256,-256,64.625,61.656,60.531,61.5,64.625,7027,5248,17654,OFF,25W
2025-11-18 15:14:31.745636,1:52:32.310000,3,5,5,5,2,3,0.51665300468711,0.3411522254006336,0,92.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.343,-256,-256,-256,64.812,61.625,60.562,61.531,64.812,6988,5248,17693,OFF,25W
2025-11-18 15:14:32.748166,1:52:33.310000,3,6,2,4,1,2,0.5162346866639086,0.3411522254006336,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.343,-256,-256,-256,64.687,61.625,60.531,61.625,64.687,6949,5248,17575,OFF,25W
2025-11-18 15:14:33.748525,1:52:34.310000,4,7,4,6,1,2,0.5172205022994675,0.3411522254006336,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.625,-256,-256,-256,64.875,61.718,60.5,61.593,64.875,6871,5131,17262,OFF,25W
2025-11-18 15:14:34.751252,1:52:35.310000,3,3,6,6,0,2,0.5173727577564415,0.3411522254006336,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.406,-256,-256,-256,65.031,61.718,60.562,61.562,65.031,6949,5248,17575,OFF,25W
2025-11-18 15:14:35.747147,1:52:36.320000,6,3,11,3,1,1,0.5174337624681583,0.34108660658443807,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.781,-256,-256,-256,65.0,61.75,60.562,61.687,65.0,6988,5248,17615,OFF,25W
2025-11-18 15:14:36.750205,1:52:37.320000,7,5,4,7,0,2,0.5174327371788858,0.34108660658443807,0,92.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.593,-256,-256,-256,64.812,61.875,60.562,61.593,64.812,6988,5248,17693,OFF,25W
2025-11-18 15:14:37.752195,1:52:38.320000,7,2,4,5,3,0,0.5174973304030566,0.34108660658443807,0,93.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.625,-256,-256,-256,64.812,61.937,60.781,61.687,64.812,6949,5248,17536,OFF,25W
2025-11-18 15:14:38.752195,1:52:39.320000,6,7,6,7,0,0,0.5182314375222039,0.34108660658443807,0,93.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.531,-256,-256,-256,64.906,61.937,60.656,61.75,64.906,6871,5170,17301,OFF,25W
2025-11-18 15:14:39.752920,1:52:40.320000,7,2,3,5,0,1,0.5188660915819137,0.34108660658443807,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.5,-256,-256,-256,64.843,61.968,60.656,61.781,64.843,6949,5248,17575,OFF,25W
2025-11-18 15:14:40.753753,1:52:41.320000,5,7,4,7,2,1,0.5189952780302552,0.34108660658443807,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.593,-256,-256,-256,65.031,61.812,60.812,61.718,65.031,6988,5248,17654,OFF,25W
2025-11-18 15:14:41.755229,1:52:42.320000,7,4,3,6,1,2,0.5191244644785968,0.34108660658443807,0,93.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.875,-256,-256,-256,65.0,61.906,60.75,61.843,65.0,6988,5239,17693,OFF,25W
2025-11-18 15:14:42.758217,1:52:43.320000,9,2,3,3,0,1,0.5191234391893242,0.34108660658443807,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.625,-256,-256,-256,65.218,62.0,60.781,61.75,65.218,6988,5248,17615,OFF,25W
2025-11-18 15:14:43.757918,1:52:44.320000,9,10,3,7,3,1,0.5198806153171041,0.3410209877682425,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.968,-256,-256,-256,65.062,61.937,60.781,61.875,65.062,6949,5209,17536,OFF,25W
2025-11-18 15:14:44.759672,1:52:45.320000,9,11,11,9,8,3,0.5194930559720793,0.3410209877682425,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.812,-256,-256,-256,65.25,62.125,60.781,61.843,65.25,7027,5239,17732,OFF,25W
2025-11-18 15:14:45.757385,1:52:46.330000,4,9,6,5,3,1,0.5198134588697518,0.3410209877682425,0,93.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.781,-256,-256,-256,65.375,62.093,60.906,61.937,65.156,7027,5239,17732,OFF,25W
2025-11-18 15:14:46.761015,1:52:47.330000,3,5,7,3,0,2,0.5199093234167355,0.3410209877682425,0,95.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.687,-256,-256,-256,65.375,62.156,61.0,61.968,65.375,6976,5279,17693,OFF,25W
2025-11-18 15:14:47.762245,1:52:48.330000,4,4,6,3,2,1,0.5200062132529917,0.3410209877682425,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.781,-256,-256,-256,65.218,62.187,60.968,62.062,65.218,6949,5248,17575,OFF,25W
2025-11-18 15:14:48.763914,1:52:49.330000,10,4,3,2,0,2,0.5207690284717704,0.3410209877682425,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.812,-256,-256,-256,65.062,62.187,61.0,62.093,65.062,6949,5248,17536,OFF,25W
2025-11-18 15:14:49.764232,1:52:50.330000,10,9,6,5,9,9,0.5214764780698314,0.3410209877682425,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.968,-256,-256,-256,65.25,62.125,61.062,62.031,65.25,7015,5248,17693,OFF,25W
2025-11-18 15:14:50.762194,1:52:51.330000,6,9,5,3,3,1,0.5216692324530712,0.3410209877682425,0,93.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.0,-256,-256,-256,65.343,62.156,60.937,62.093,65.218,7027,5239,17664,OFF,25W
2025-11-18 15:14:51.765541,1:52:52.330000,4,12,3,5,3,2,0.5216969152634301,0.3410209877682425,0,93.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.968,-256,-256,-256,65.343,62.187,60.875,62.093,65.343,6988,5239,17664,OFF,25W
2025-11-18 15:14:52.766013,1:52:53.330000,7,5,3,2,1,1,0.5217938050996863,0.3410209877682425,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.031,-256,-256,-256,65.437,62.312,61.0,62.093,65.281,6949,5248,17615,OFF,25W
2025-11-18 15:14:53.768407,1:52:54.330000,8,9,2,7,1,2,0.522292608330783,0.3410209877682425,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.125,-256,-256,-256,65.375,62.343,61.0,62.093,65.375,6949,5248,17575,OFF,25W
2025-11-18 15:14:54.764336,1:52:55.330000,9,2,4,4,0,2,0.522002964111287,0.3410209877682425,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.062,-256,-256,-256,65.593,62.218,61.062,62.125,65.593,6988,5239,17654,OFF,25W
2025-11-18 15:14:55.765505,1:52:56.340000,13,9,9,12,3,12,0.5229677613167585,0.340955368952047,0,95.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.062,-256,-256,-256,65.312,62.312,61.093,62.187,65.312,6988,5052,17183,OFF,25W
2025-11-18 15:14:56.770640,1:52:57.340000,8,3,9,5,0,3,0.5233917184309588,0.340955368952047,0,99.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,62.968,-256,-256,-256,65.281,62.218,61.218,62.156,65.343,6988,5239,17693,OFF,25W
2025-11-18 15:14:57.771474,1:52:58.340000,8,4,5,3,1,0,0.523533208350571,0.340955368952047,0,93.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.25,-256,-256,-256,65.406,62.281,61.218,62.187,65.406,6988,5279,17654,OFF,25W
2025-11-18 15:14:58.771969,1:52:59.340000,8,3,3,4,0,1,0.5235978015747418,0.340955368952047,0,93.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.062,-256,-256,-256,65.375,62.343,61.062,62.281,65.375,6949,5248,17575,OFF,25W
2025-11-18 15:14:59.772389,1:53:00.340000,3,8,4,3,1,0,0.5235655049626564,0.340955368952047,0,93.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.156,-256,-256,-256,65.593,62.343,61.093,62.312,65.406,6976,5287,17654,OFF,25W
2025-11-18 15:15:00.777042,1:53:01.340000,11,13,13,9,1,2,0.5244395640675071,0.340955368952047,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.218,-256,-256,-256,65.5,62.437,61.156,62.25,65.5,6832,5170,17301,OFF,25W
2025-11-18 15:15:01.777107,1:53:02.340000,7,3,5,4,3,4,0.5248430153962563,0.340955368952047,0,93.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.093,-256,-256,-256,65.562,62.531,61.187,62.312,65.468,6988,5248,17654,OFF,25W
2025-11-18 15:15:02.781237,1:53:03.340000,4,6,0,2,4,1,0.5246928105178275,0.340955368952047,0,94.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.156,-256,-256,-256,65.562,62.531,61.25,62.375,65.562,6949,5248,17615,OFF,25W
2025-11-18 15:15:03.781270,1:53:04.340000,6,4,3,3,4,0,0.5247861118416297,0.340955368952047,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,49.80392156862745,63.156,-256,-256,-256,65.531,62.5,61.468,62.375,65.531,6949,5248,17615,OFF,25W
2025-11-18 15:15:04.781535,1:53:05.340000,8,2,3,2,3,1,0.5249793788695057,0.340955368952047,0,96.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.062,-256,-256,-256,65.656,62.531,61.375,62.343,65.75,6949,5248,17615,OFF,25W
2025-11-18 15:15:05.782046,1:53:06.350000,11,9,10,5,5,11,0.5251593171368387,0.340955368952047,0,93.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.218,-256,-256,-256,65.75,62.5,61.375,62.343,65.5,6910,5209,17419,OFF,25W
2025-11-18 15:15:06.785987,1:53:07.350000,4,7,4,4,3,3,0.5255494397050448,0.340955368952047,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.093,-256,-256,-256,65.406,62.5,61.406,62.406,65.406,6976,5239,17654,OFF,25W
2025-11-18 15:15:07.784763,1:53:08.350000,4,7,3,4,0,4,0.5257606492951905,0.340955368952047,0,99.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.312,-256,-256,-256,65.656,62.562,61.375,62.343,65.656,6949,5239,17615,OFF,25W
2025-11-18 15:15:08.786100,1:53:09.350000,2,7,2,2,5,2,0.5259221323556175,0.340955368952047,0,92.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.406,-256,-256,-256,65.687,62.5,61.343,62.406,65.531,6949,5248,17615,OFF,25W
2025-11-18 15:15:09.788632,1:53:10.350000,3,3,3,3,4,4,0.5228949657784073,0.340955368952047,0,94.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.218,-256,-256,-256,65.5,62.593,61.343,62.531,65.5,6949,5239,17615,OFF,25W
2025-11-18 15:15:10.787032,1:53:11.350000,10,11,15,7,6,2,0.5250655031684002,0.34088975013585143,0,93.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.156,-256,-256,-256,65.687,62.593,61.343,62.531,65.562,6949,5209,17497,OFF,25W
2025-11-18 15:15:11.784669,1:53:12.350000,10,7,7,3,1,5,0.5266623912104001,0.34088975013585143,0,93.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.187,-256,-256,-256,65.531,62.593,61.531,62.437,65.531,6910,5248,17575,OFF,25W
2025-11-18 15:15:12.788229,1:53:13.350000,7,4,4,3,0,0,0.5267541546002935,0.34088975013585143,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.125,-256,-256,-256,65.812,62.593,61.343,62.406,65.812,6949,5239,17575,OFF,25W
2025-11-18 15:15:13.787016,1:53:14.350000,8,4,2,3,2,1,0.5268828284039988,0.34088975013585143,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.406,-256,-256,-256,65.625,62.531,61.437,62.437,65.625,6937,5279,17615,OFF,25W
2025-11-18 15:15:14.789665,1:53:15.350000,5,5,5,4,2,2,0.5270120148523404,0.34088975013585143,0,93.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.218,-256,-256,-256,65.875,62.531,61.437,62.437,65.875,6949,5248,17575,OFF,25W
2025-11-18 15:15:15.788914,1:53:16.360000,9,6,9,4,14,5,0.527403162709819,0.34088975013585143,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.437,-256,-256,-256,65.718,62.625,61.343,62.593,65.718,7054,5279,17743,OFF,25W
2025-11-18 15:15:16.789316,1:53:17.360000,4,3,4,3,2,8,0.5271786243591301,0.34088975013585143,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.562,-256,-256,-256,65.593,62.781,61.468,62.468,65.593,6937,5239,17625,OFF,25W
2025-11-18 15:15:17.792668,1:53:18.360000,3,2,4,2,5,0,0.5273421579981021,0.34088975013585143,0,94.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.406,-256,-256,-256,65.718,62.687,61.375,62.531,65.718,6937,5239,17586,OFF,25W
2025-11-18 15:15:18.796758,1:53:19.360000,5,3,1,2,8,3,0.5274657053554447,0.34088975013585143,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.406,-256,-256,-256,65.656,62.75,61.343,62.437,65.656,6976,5239,17586,OFF,25W
2025-11-18 15:15:19.797056,1:53:20.360000,3,0,2,1,7,2,0.5276220619695089,0.34088975013585143,0,94.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.343,-256,-256,-256,65.812,62.687,61.437,62.5,65.812,6976,5239,17586,OFF,25W
2025-11-18 15:15:20.795008,1:53:21.360000,10,7,6,6,12,9,0.5277978990797516,0.34075851250346034,0,92.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.25,-256,-256,-256,65.718,62.593,61.562,62.593,65.718,7093,5279,17782,OFF,25W
2025-11-18 15:15:21.798845,1:53:22.360000,6,2,4,3,2,12,0.5288672757910234,0.3406928936872648,0,99.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.281,-256,-256,-256,65.843,62.656,61.531,62.531,65.843,6937,5239,17615,OFF,25W
2025-11-18 15:15:22.799842,1:53:23.360000,7,2,3,2,1,4,0.5288975218245637,0.3406928936872648,0,94.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.312,-256,-256,-256,65.781,62.687,61.625,62.593,65.781,6937,5239,17547,OFF,25W
2025-11-18 15:15:23.801485,1:53:24.360000,4,6,3,3,0,3,0.5287990940543987,0.3406928936872648,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.562,-256,-256,-256,65.968,62.718,61.562,62.593,65.968,6976,5239,17625,OFF,25W
2025-11-18 15:15:24.800290,1:53:25.360000,7,3,2,4,1,3,0.5288688137249323,0.3406928936872648,0,93.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,52.549019607843135,63.562,-256,-256,-256,65.75,62.656,61.531,62.562,65.75,6988,5239,17586,OFF,25W
