[2026-06-02 07:35:40.516906] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:00.448545] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:00.448678] ID                                                                                                                                 
[2026-06-02 07:41:00.451385] GPU 0     0.000        0.000        0.000        990          2100         1                           609883999460352             
[2026-06-02 07:41:00.504530] GPU 0     0.000        0.000        0.000        990          2100         1                           609884060140384             
[2026-06-02 07:41:00.557357] GPU 0     0.000        0.000        0.000        990          2100         1                           609884110689952             
[2026-06-02 07:41:00.610037] GPU 0     0.000        0.000        0.000        990          2100         1                           609884161146656             
[2026-06-02 07:41:00.663141] GPU 0     0.000        0.000        0.000        990          2100         1                           609884212194720             
[2026-06-02 07:41:00.715855] GPU 0     0.000        0.000        0.000        960          2100         1                           609884262809056             
[2026-06-02 07:41:00.768688] GPU 0     0.000        0.000        0.000        960          2100         1                           609884313309472             
[2026-06-02 07:41:00.821769] GPU 0     0.000        0.000        0.000        960          2100         1                           609884363959584             
[2026-06-02 07:41:00.874864] GPU 0     0.000        0.000        0.000        960          2100         1                           609884414425728             
[2026-06-02 07:41:00.928128] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884464811840             
[2026-06-02 07:41:00.981236] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884515229856             
[2026-06-02 07:41:01.033976] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884567289632             
[2026-06-02 07:41:01.087008] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884617739072             
[2026-06-02 07:41:01.139879] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884668243040             
[2026-06-02 07:41:01.190060] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:01.190205] ID                                                                                                                                 
[2026-06-02 07:41:01.192884] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884718638208             
[2026-06-02 07:41:01.245743] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884772391840             
[2026-06-02 07:41:01.298917] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884822831616             
[2026-06-02 07:41:01.352006] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884873269760             
[2026-06-02 07:41:01.405098] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884924759904             
[2026-06-02 07:41:01.458077] GPU 0     0.000        0.000        0.000        1020         2100         1                           609884975701216             
[2026-06-02 07:41:01.511212] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885026091072             
[2026-06-02 07:41:01.564287] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885127078080             
[2026-06-02 07:41:01.617852] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885177474112             
[2026-06-02 07:41:01.670777] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885227828704             
[2026-06-02 07:41:01.723870] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885278860960             
[2026-06-02 07:41:01.776797] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885329247904             
[2026-06-02 07:41:01.829701] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885379590624             
[2026-06-02 07:41:01.882855] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885429936928             
[2026-06-02 07:41:01.933003] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:01.933185] ID                                                                                                                                 
[2026-06-02 07:41:01.936096] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885485330464             
[2026-06-02 07:41:01.989208] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885535768896             
[2026-06-02 07:41:02.041706] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885586528576             
[2026-06-02 07:41:02.094533] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885637621376             
[2026-06-02 07:41:02.147545] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885688024320             
[2026-06-02 07:41:02.200444] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885738383904             
[2026-06-02 07:41:02.253373] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885788792032             
[2026-06-02 07:41:02.306421] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885839247392             
[2026-06-02 07:41:02.359508] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885889682944             
[2026-06-02 07:41:02.412506] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885940114080             
[2026-06-02 07:41:02.465495] GPU 0     0.000        0.000        0.000        1020         2100         1                           609885991121920             
[2026-06-02 07:41:02.518517] GPU 0     0.000        0.000        0.000        1020         2100         1                           609886041578848             
[2026-06-02 07:41:02.571613] GPU 0     0.000        0.000        0.000        1020         2100         1                           609886092074784             
[2026-06-02 07:41:02.624735] GPU 0     0.000        0.000        0.000        1020         2100         1                           609886142490112             
[2026-06-02 07:41:02.674857] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:02.675060] ID                                                                                                                                 
[2026-06-02 07:41:02.677589] GPU 0     0.000        0.000        0.000        1020         2100         1                           609886192958080             
[2026-06-02 07:41:02.730633] GPU 0     0.000        0.000        0.000        1020         2100         1                           609886293943360             
[2026-06-02 07:41:02.783622] GPU 0     0.000        0.000        0.000        960          2100         1                           609886293943360             
[2026-06-02 07:41:02.836709] GPU 0     0.000        0.000        0.000        960          2100         1                           609886358184544             
[2026-06-02 07:41:02.889827] GPU 0     0.000        0.000        0.000        960          2100         1                           609886409372416             
[2026-06-02 07:41:02.942643] GPU 0     0.000        0.000        0.000        960          2100         1                           609886409372416             
[2026-06-02 07:41:02.995040] GPU 0     0.000        0.000        0.000        960          2100         1                           609886515674304             
[2026-06-02 07:41:03.047783] GPU 0     0.000        0.000        0.000        960          2100         1                           609886584028928             
[2026-06-02 07:41:03.100701] GPU 0     0.000        0.000        0.000        960          2100         1                           609886634644096             
[2026-06-02 07:41:03.153514] GPU 0     0.000        0.000        0.000        1260         2100         1                           609886685016896             
[2026-06-02 07:41:03.211752] GPU 0     0.000        0.000        0.000        1260         2100         1                           609886736275872             
[2026-06-02 07:41:03.264888] GPU 0     0.000        0.000        0.000        1260         2100         1                           609886786642080             
[2026-06-02 07:41:03.318031] GPU 0     0.000        0.000        0.000        1260         2100         1                           609886837017888             
[2026-06-02 07:41:03.371039] GPU 0     0.000        0.000        0.000        1260         2100         1                           609886887399264             
[2026-06-02 07:41:03.421201] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:03.421359] ID                                                                                                                                 
[2026-06-02 07:41:03.424235] GPU 0     0.000        0.000        0.000        1260         2100         1                           609886988202304             
[2026-06-02 07:41:03.477283] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887038601888             
[2026-06-02 07:41:03.530431] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887038601888             
[2026-06-02 07:41:03.583312] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887146764192             
[2026-06-02 07:41:03.636429] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887197144704             
[2026-06-02 07:41:03.689002] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887248783424             
[2026-06-02 07:41:03.742133] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887299163936             
[2026-06-02 07:41:03.795192] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887349509120             
[2026-06-02 07:41:03.848239] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887399884192             
[2026-06-02 07:41:03.901185] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887450307872             
[2026-06-02 07:41:03.954360] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887500653472             
[2026-06-02 07:41:04.007322] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887551032192             
[2026-06-02 07:41:04.060222] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887607010688             
[2026-06-02 07:41:04.113051] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887657419648             
[2026-06-02 07:41:04.163217] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:04.163340] ID                                                                                                                                 
[2026-06-02 07:41:04.165925] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887707800416             
[2026-06-02 07:41:04.218822] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887759423648             
[2026-06-02 07:41:04.271892] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887809802848             
[2026-06-02 07:41:04.324893] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887860291712             
[2026-06-02 07:41:04.377872] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887910648480             
[2026-06-02 07:41:04.430873] GPU 0     0.000        0.000        0.000        1260         2100         1                           609887961352000             
[2026-06-02 07:41:04.484038] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888011718272             
[2026-06-02 07:41:04.536904] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888062183552             
[2026-06-02 07:41:04.589849] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888116671808             
[2026-06-02 07:41:04.642829] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888167069792             
[2026-06-02 07:41:04.695895] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888217554656             
[2026-06-02 07:41:04.748805] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888268373472             
[2026-06-02 07:41:04.801857] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888318747200             
[2026-06-02 07:41:04.854944] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888369092224             
[2026-06-02 07:41:04.905144] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:04.905314] ID                                                                                                                                 
[2026-06-02 07:41:04.907846] GPU 0     0.000        0.000        0.000        1260         2100         1                           609888469868992             
[2026-06-02 07:41:04.960981] GPU 0     0.000        0.000        0.000        1125         2100         1                           609888520212096             
[2026-06-02 07:41:05.014136] GPU 0     0.000        0.000        0.000        1125         2100         1                           609888570579328             
[2026-06-02 07:41:05.067132] GPU 0     0.000        0.000        0.000        1125         2100         1                           609888629537664             
[2026-06-02 07:41:05.120133] GPU 0     0.000        0.000        0.000        1125         2100         1                           609888679933664             
[2026-06-02 07:41:05.173332] GPU 0     0.000        0.000        0.000        1095         2100         1                           609888730480544             
[2026-06-02 07:41:05.226572] GPU 0     0.000        0.000        0.000        1095         2100         1                           609888781199840             
[2026-06-02 07:41:05.279423] GPU 0     0.000        0.000        0.000        1095         2100         1                           609888831743680             
[2026-06-02 07:41:05.332258] GPU 0     0.000        0.000        0.000        1095         2100         1                           609888882083840             
[2026-06-02 07:41:05.385180] GPU 0     0.000        0.000        0.000        1065         2100         1                           609888932648224             
[2026-06-02 07:41:05.438104] GPU 0     0.000        0.000        0.000        1065         2100         1                           609888983046240             
[2026-06-02 07:41:05.490995] GPU 0     0.000        0.000        0.000        1065         2100         1                           609889033543200             
[2026-06-02 07:41:05.544025] GPU 0     0.000        0.000        0.000        1065         2100         1                           609889083893152             
[2026-06-02 07:41:05.597041] GPU 0     0.000        0.000        0.000        1050         2100         1                           609889144210208             
[2026-06-02 07:41:05.647228] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:05.647375] ID                                                                                                                                 
[2026-06-02 07:41:05.650218] GPU 0     0.000        0.000        0.000        1050         2100         1                           609889194777024             
[2026-06-02 07:41:05.703230] GPU 0     0.000        0.000        0.000        1050         2100         1                           609889245214816             
[2026-06-02 07:41:05.756338] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889299491520             
[2026-06-02 07:41:05.808998] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889349904672             
[2026-06-02 07:41:05.861943] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889400305248             
[2026-06-02 07:41:05.914995] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889450686016             
[2026-06-02 07:41:05.968283] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889501206208             
[2026-06-02 07:41:06.021272] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889551561696             
[2026-06-02 07:41:06.074475] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889602001760             
[2026-06-02 07:41:06.127491] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889663931008             
[2026-06-02 07:41:06.180516] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889714397952             
[2026-06-02 07:41:06.233391] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889764907584             
[2026-06-02 07:41:06.286345] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889816150560             
[2026-06-02 07:41:06.339336] GPU 0     0.000        0.000        0.000        1020         2100         1                           609889866594816             
[2026-06-02 07:41:06.389453] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:06.389583] ID                                                                                                                                 
[2026-06-02 07:41:06.392204] GPU 0     0.000        0.000        0.000        990          2100         1                           609889917056544             
[2026-06-02 07:41:06.444868] GPU 0     0.000        0.000        0.000        990          2100         1                           609889967619840             
[2026-06-02 07:41:06.497840] GPU 0     0.000        0.000        0.000        990          2100         1                           609890018221344             
[2026-06-02 07:41:06.550845] GPU 0     0.000        0.000        0.000        990          2100         1                           609890068753920             
[2026-06-02 07:41:06.603848] GPU 0     0.000        0.000        0.000        990          2100         1                           609890119318464             
[2026-06-02 07:41:06.656680] GPU 0     0.000        0.000        0.000        990          2100         1                           609890182317888             
[2026-06-02 07:41:06.709750] GPU 0     0.000        0.000        0.000        990          2100         1                           609890232931968             
[2026-06-02 07:41:06.762662] GPU 0     0.000        0.000        0.000        990          2100         1                           609890283456320             
[2026-06-02 07:41:06.815640] GPU 0     0.000        0.000        0.000        990          2100         1                           609890334893376             
[2026-06-02 07:41:06.868662] GPU 0     0.000        0.000        0.000        990          2100         1                           609890385423264             
[2026-06-02 07:41:06.921777] GPU 0     0.000        0.000        0.000        990          2100         1                           609890435883168             
[2026-06-02 07:41:06.974805] GPU 0     0.000        0.000        0.000        960          2100         1                           609890536921856             
[2026-06-02 07:41:07.027929] GPU 0     0.000        0.000        0.000        960          2100         1                           609890587428480             
[2026-06-02 07:41:07.080885] GPU 0     0.000        0.000        0.000        960          2100         1                           609890637952832             
[2026-06-02 07:41:07.131079] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:07.131242] ID                                                                                                                                 
[2026-06-02 07:41:07.134029] GPU 0     0.000        0.000        0.000        960          2100         1                           609890688969664             
[2026-06-02 07:41:07.186998] GPU 0     0.000        0.000        0.000        960          2100         1                           609890739527328             
[2026-06-02 07:41:07.239617] GPU 0     0.000        0.000        0.000        960          2100         1                           609890790152672             
[2026-06-02 07:41:07.291995] GPU 0     0.000        0.000        0.000        960          2100         1                           609890840690528             
[2026-06-02 07:41:07.344988] GPU 0     0.000        0.000        0.000        960          2100         1                           609890897797504             
[2026-06-02 07:41:07.397797] GPU 0     0.000        0.000        0.000        960          2100         1                           609890948464544             
[2026-06-02 07:41:07.450857] GPU 0     0.000        0.000        0.000        960          2100         1                           609890999106496             
[2026-06-02 07:41:07.503548] GPU 0     0.000        0.000        0.000        960          2100         1                           609891050558048             
[2026-06-02 07:41:07.556419] GPU 0     0.000        0.000        0.000        960          2100         1                           609891101152736             
[2026-06-02 07:41:07.609241] GPU 0     0.000        0.000        0.000        960          2100         1                           609891151783648             
[2026-06-02 07:41:07.662232] GPU 0     0.000        0.000        0.000        960          2100         1                           609891202322720             
[2026-06-02 07:41:07.714879] GPU 0     0.000        0.000        0.000        960          2100         1                           609891252973152             
[2026-06-02 07:41:07.767995] GPU 0     0.000        0.000        0.000        960          2100         1                           609891303528960             
[2026-06-02 07:41:07.820890] GPU 0     0.000        0.000        0.000        960          2100         1                           609891354287424             
[2026-06-02 07:41:07.871064] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:07.871210] ID                                                                                                                                 
[2026-06-02 07:41:07.873928] GPU 0     0.000        0.000        0.000        960          2100         1                           609891406363008             
[2026-06-02 07:41:07.926890] GPU 0     0.000        0.000        0.000        960          2100         1                           609891456871104             
[2026-06-02 07:41:07.980081] GPU 0     0.000        0.000        0.000        930          2100         1                           609891509360864             
[2026-06-02 07:41:08.033104] GPU 0     0.000        0.000        0.000        930          2100         1                           609891559853184             
[2026-06-02 07:41:08.086171] GPU 0     0.000        0.000        0.000        930          2100         1                           609891621078848             
[2026-06-02 07:41:08.138817] GPU 0     0.000        0.000        0.000        930          2100         1                           609891671698880             
[2026-06-02 07:41:08.191846] GPU 0     0.000        0.000        0.000        930          2100         1                           609891722346528             
[2026-06-02 07:41:08.244822] GPU 0     0.000        0.000        0.000        930          2100         1                           609891773662080             
[2026-06-02 07:41:08.297709] GPU 0     0.000        0.000        0.000        930          2100         1                           609891824346272             
[2026-06-02 07:41:08.350590] GPU 0     0.000        0.000        0.000        930          2100         1                           609891874857056             
[2026-06-02 07:41:08.403685] GPU 0     0.000        0.000        0.000        930          2100         1                           609891925490464             
[2026-06-02 07:41:08.456486] GPU 0     0.000        0.000        0.000        930          2100         1                           609891975980608             
[2026-06-02 07:41:08.509178] GPU 0     0.000        0.000        0.000        930          2100         1                           609892026545728             
[2026-06-02 07:41:08.561629] GPU 0     0.000        0.000        0.000        930          2100         1                           609892077080064             
[2026-06-02 07:41:08.611818] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:08.611964] ID                                                                                                                                 
[2026-06-02 07:41:08.614594] GPU 0     0.000        0.000        0.000        930          2100         1                           609892145315232             
[2026-06-02 07:41:08.667676] GPU 0     0.000        0.000        0.000        930          2100         1                           609892195938240             
[2026-06-02 07:41:08.720621] GPU 0     0.000        0.000        0.000        930          2100         1                           609892246557312             
[2026-06-02 07:41:08.773177] GPU 0     0.000        0.000        0.000        930          2100         1                           609892298052640             
[2026-06-02 07:41:08.826356] GPU 0     0.000        0.000        0.000        930          2100         1                           609892349135552             
[2026-06-02 07:41:08.879448] GPU 0     0.000        0.000        0.000        930          2100         1                           609892399677600             
[2026-06-02 07:41:08.932566] GPU 0     0.000        0.000        0.000        930          2100         1                           609892450294016             
[2026-06-02 07:41:08.985611] GPU 0     0.000        0.000        0.000        930          2100         1                           609892500783776             
[2026-06-02 07:41:09.038434] GPU 0     0.000        0.000        0.000        990          2100         1                           609892551382080             
[2026-06-02 07:41:09.091416] GPU 0     0.000        0.000        0.000        990          2100         1                           609892653597376             
[2026-06-02 07:41:09.144510] GPU 0     0.000        0.000        0.000        990          2100         1                           609892704312576             
[2026-06-02 07:41:09.197391] GPU 0     0.000        0.000        0.000        990          2100         1                           609892754822464             
[2026-06-02 07:41:09.250490] GPU 0     0.000        0.000        0.000        990          2100         1                           609892805424480             
[2026-06-02 07:41:09.303413] GPU 0     0.000        0.000        0.000        990          2100         1                           609892855933152             
[2026-06-02 07:41:09.353608] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:09.353759] ID                                                                                                                                 
[2026-06-02 07:41:09.356540] GPU 0     0.000        0.000        0.000        990          2100         1                           609892906566528             
[2026-06-02 07:41:09.409390] GPU 0     0.000        0.000        0.000        990          2100         1                           609892957078592             
[2026-06-02 07:41:09.462272] GPU 0     0.000        0.000        0.000        990          2100         1                           609893023316608             
[2026-06-02 07:41:09.515298] GPU 0     0.000        0.000        0.000        990          2100         1                           609893073955808             
[2026-06-02 07:41:09.568352] GPU 0     0.000        0.000        0.000        990          2100         1                           609893125741248             
[2026-06-02 07:41:09.621212] GPU 0     0.000        0.000        0.000        990          2100         1                           609893177203296             
[2026-06-02 07:41:09.674036] GPU 0     0.000        0.000        0.000        990          2100         1                           609893227957248             
[2026-06-02 07:41:09.726387] GPU 0     0.000        0.000        0.000        990          2100         1                           609893278507744             
[2026-06-02 07:41:09.779422] GPU 0     0.000        0.000        0.000        990          2100         1                           609893329093120             
[2026-06-02 07:41:09.832514] GPU 0     0.000        0.000        0.000        990          2100         1                           609893379609440             
[2026-06-02 07:41:09.885640] GPU 0     0.000        0.000        0.000        990          2100         1                           609893430546688             
[2026-06-02 07:41:09.938574] GPU 0     0.000        0.000        0.000        990          2100         1                           609893481092704             
[2026-06-02 07:41:09.991664] GPU 0     0.000        0.000        0.000        990          2100         1                           609893549043136             
[2026-06-02 07:41:10.044126] GPU 0     0.000        0.000        0.000        990          2100         1                           609893599634176             
[2026-06-02 07:41:10.094327] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:10.094485] ID                                                                                                                                 
[2026-06-02 07:41:10.097199] GPU 0     0.000        0.000        0.000        990          2100         1                           609893650194592             
[2026-06-02 07:41:10.150144] GPU 0     0.000        0.000        0.000        990          2100         1                           609893701638144             
[2026-06-02 07:41:10.203015] GPU 0     0.000        0.000        0.000        990          2100         1                           609893752741600             
[2026-06-02 07:41:10.255568] GPU 0     0.000        0.000        0.000        990          2100         1                           609893803230880             
[2026-06-02 07:41:10.307916] GPU 0     0.000        0.000        0.000        990          2100         1                           609893854197952             
[2026-06-02 07:41:10.360529] GPU 0     0.000        0.000        0.000        990          2100         1                           609893904721312             
[2026-06-02 07:41:10.413410] GPU 0     0.000        0.000        0.000        1050         2100         1                           609893955462848             
[2026-06-02 07:41:10.466420] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894005879744             
[2026-06-02 07:41:10.519482] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894056508160             
[2026-06-02 07:41:10.572402] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894106939648             
[2026-06-02 07:41:10.625492] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894157477152             
[2026-06-02 07:41:10.678418] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894207928544             
[2026-06-02 07:41:10.731489] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894260061792             
[2026-06-02 07:41:10.784410] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894310445856             
[2026-06-02 07:41:10.834596] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:10.834749] ID                                                                                                                                 
[2026-06-02 07:41:10.837476] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894360998304             
[2026-06-02 07:41:10.890455] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894412464000             
[2026-06-02 07:41:10.943624] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894463011648             
[2026-06-02 07:41:10.996865] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894513413664             
[2026-06-02 07:41:11.050017] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894614174720             
[2026-06-02 07:41:11.102886] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894664718432             
[2026-06-02 07:41:11.155785] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894715120608             
[2026-06-02 07:41:11.208800] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894766552224             
[2026-06-02 07:41:11.261936] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894816927616             
[2026-06-02 07:41:11.314594] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894867303136             
[2026-06-02 07:41:11.367241] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894917667328             
[2026-06-02 07:41:11.419896] GPU 0     0.000        0.000        0.000        1050         2100         1                           609894970656416             
[2026-06-02 07:41:11.472862] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895021054912             
[2026-06-02 07:41:11.525712] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895071498976             
[2026-06-02 07:41:11.575879] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:11.576003] ID                                                                                                                                 
[2026-06-02 07:41:11.578498] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895122535168             
[2026-06-02 07:41:11.631486] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895172979232             
[2026-06-02 07:41:11.684473] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895223423040             
[2026-06-02 07:41:11.737498] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895273809984             
[2026-06-02 07:41:11.790614] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895325635744             
[2026-06-02 07:41:11.843491] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895376066848             
[2026-06-02 07:41:11.896456] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895426465184             
[2026-06-02 07:41:11.949427] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895477694176             
[2026-06-02 07:41:12.002556] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895528123456             
[2026-06-02 07:41:12.055453] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895578477952             
[2026-06-02 07:41:12.108285] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895629182944             
[2026-06-02 07:41:12.161279] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895679837376             
[2026-06-02 07:41:12.214277] GPU 0     0.000        0.000        0.000        1050         2100         1                           609895730272160             
[2026-06-02 07:41:12.267003] GPU 0     0.000        0.000        0.000        960          2100         1                           609895780808544             
[2026-06-02 07:41:12.317226] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:12.317379] ID                                                                                                                                 
[2026-06-02 07:41:12.320043] GPU 0     0.000        0.000        0.000        960          2100         1                           609895847658688             
[2026-06-02 07:41:12.373061] GPU 0     0.000        0.000        0.000        960          2100         1                           609895898397120             
[2026-06-02 07:41:12.426094] GPU 0     0.000        0.000        0.000        930          2100         1                           609895949409760             
[2026-06-02 07:41:12.478711] GPU 0     0.000        0.000        0.000        930          2100         1                           609896000006944             
[2026-06-02 07:41:12.531185] GPU 0     0.000        0.000        0.000        930          2100         1                           609896050616448             
[2026-06-02 07:41:12.583886] GPU 0     0.000        0.000        0.000        930          2100         1                           609896101158784             
[2026-06-02 07:41:12.636886] GPU 0     0.000        0.000        0.000        930          2100         1                           609896151664800             
[2026-06-02 07:41:12.689732] GPU 0     0.000        0.000        0.000        930          2100         1                           609896252767264             
[2026-06-02 07:41:12.742599] GPU 0     0.000        0.000        0.000        930          2100         1                           609896303330656             
[2026-06-02 07:41:12.795552] GPU 0     0.000        0.000        0.000        930          2100         1                           609896303330656             
[2026-06-02 07:41:12.848534] GPU 0     0.000        0.000        0.000        930          2100         1                           609896370781696             
[2026-06-02 07:41:12.901530] GPU 0     0.000        0.000        0.000        930          2100         1                           609896421536128             
[2026-06-02 07:41:12.954657] GPU 0     0.000        0.000        0.000        930          2100         1                           609896472172960             
[2026-06-02 07:41:13.007724] GPU 0     0.000        0.000        0.000        930          2100         1                           609896524317664             
[2026-06-02 07:41:13.057838] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:41:13.057954] ID                                                                                                                                 
[2026-06-02 07:41:13.059909] GPU 0     0.000        0.000        0.000        930          2100         1                           609896524317664             
[2026-06-02 07:41:13.112093] GPU 0     0.000        0.000        0.000        960          2100         1                           609896648400704             
[2026-06-02 07:41:13.164815] GPU 0     0.000        0.000        0.000        960          2100         1                           609896699043328             
