timestamp,elapsed_time,cpu_power,gpu_power,total_power
2025-11-19 02:11:08.181614,328.015,64.58,257.46,322.04
2025-11-19 02:11:08.333767,328.232,64.15,256.51,320.66
2025-11-19 02:11:08.488524,328.384,64.22,257.88,322.10
2025-11-19 02:11:08.641059,328.539,64.18,256.04,320.22
2025-11-19 02:11:08.793707,328.691,64.41,253.86,318.27
2025-11-19 02:11:08.946095,328.844,64.16,256.80,320.96
2025-11-19 02:11:09.098387,328.996,64.19,258.45,322.64
2025-11-19 02:11:09.250929,329.149,64.47,257.41,321.88
2025-11-19 02:11:09.403257,329.301,64.66,257.03,321.69
2025-11-19 02:11:09.560498,329.454,65.00,255.86,320.86
2025-11-19 02:11:09.712761,329.611,64.69,255.47,320.16
2025-11-19 02:11:09.864986,329.763,124.36,251.83,376.19
2025-11-19 02:11:10.017162,329.915,64.83,255.40,320.23
2025-11-19 02:11:10.240605,330.067,64.12,254.14,318.25
2025-11-19 02:11:10.393386,330.291,64.71,256.55,321.26
2025-11-19 02:11:10.545566,330.444,64.20,253.35,317.55
2025-11-19 02:11:10.697909,330.596,64.32,257.89,322.22
2025-11-19 02:11:10.936368,330.748,64.52,254.89,319.41
2025-11-19 02:11:11.088979,330.987,64.49,256.94,321.43
2025-11-19 02:11:11.242185,331.139,64.43,258.93,323.36
2025-11-19 02:11:11.394734,331.292,64.66,255.12,319.78
2025-11-19 02:11:11.615594,331.445,64.60,256.85,321.45
2025-11-19 02:11:11.768150,331.666,64.48,254.11,318.59
2025-11-19 02:11:11.920646,331.818,64.56,256.26,320.81
2025-11-19 02:11:12.073035,331.971,64.41,255.99,320.39
2025-11-19 02:11:12.297669,332.123,67.29,259.20,326.49
2025-11-19 02:11:12.450124,332.348,64.37,254.21,318.58
2025-11-19 02:11:12.602632,332.500,64.40,255.37,319.77
2025-11-19 02:11:12.755099,332.653,64.34,259.50,323.84
2025-11-19 02:11:12.907597,332.805,66.25,257.69,323.94
2025-11-19 02:11:13.061594,332.958,66.41,257.88,324.29
2025-11-19 02:11:13.214020,333.112,64.91,257.66,322.57
2025-11-19 02:11:13.366330,333.264,64.52,255.20,319.72
2025-11-19 02:11:13.518667,333.417,64.21,251.68,315.89
2025-11-19 02:11:13.692283,333.569,68.18,255.98,324.16
2025-11-19 02:11:13.846757,333.743,64.65,260.31,324.96
2025-11-19 02:11:13.999289,333.897,64.27,255.59,319.86
2025-11-19 02:11:14.151706,334.050,64.40,256.35,320.74
2025-11-19 02:11:14.304155,334.202,65.07,254.83,319.90
2025-11-19 02:11:14.456606,334.354,66.86,258.53,325.39
2025-11-19 02:11:14.608778,334.507,78.24,260.16,338.41
2025-11-19 02:11:14.760942,334.659,78.69,249.10,327.79
2025-11-19 02:11:14.916335,334.811,64.24,253.83,318.06
2025-11-19 02:11:15.084038,334.967,68.52,255.62,324.14
2025-11-19 02:11:15.237719,335.134,63.99,254.77,318.76
2025-11-19 02:11:15.389951,335.288,64.67,259.66,324.33
2025-11-19 02:11:15.542103,335.440,64.06,254.60,318.66
2025-11-19 02:11:15.765029,335.592,67.01,255.01,322.02
2025-11-19 02:11:15.917211,335.815,64.26,253.34,317.60
2025-11-19 02:11:16.071259,335.967,64.14,260.33,324.47
2025-11-19 02:11:16.223742,336.122,63.98,256.91,320.89
2025-11-19 02:11:16.451585,336.274,66.76,255.47,322.23
2025-11-19 02:11:16.603980,336.502,64.23,258.77,322.99
2025-11-19 02:11:16.756306,336.654,63.95,256.85,320.80
2025-11-19 02:11:16.908838,336.807,64.04,256.69,320.73
2025-11-19 02:11:17.061123,336.959,64.92,256.56,321.48
2025-11-19 02:11:17.213561,337.111,67.44,256.64,324.08
2025-11-19 02:11:17.365893,337.264,64.59,257.26,321.85
2025-11-19 02:11:17.518125,337.416,64.09,255.50,319.59
2025-11-19 02:11:17.670549,337.568,64.28,253.09,317.37
2025-11-19 02:11:17.895715,337.721,66.79,254.28,321.07
2025-11-19 02:11:18.049518,337.946,63.68,253.45,317.13
2025-11-19 02:11:18.201865,338.100,64.31,258.18,322.49
2025-11-19 02:11:18.354267,338.252,64.13,255.04,319.16
2025-11-19 02:11:18.579890,338.405,66.96,259.66,326.62
2025-11-19 02:11:18.733510,338.630,64.20,259.59,323.79
2025-11-19 02:11:18.885848,338.784,64.08,257.55,321.62
2025-11-19 02:11:19.038138,338.936,64.11,255.30,319.41
2025-11-19 02:11:19.190506,339.088,65.68,257.90,323.59
2025-11-19 02:11:19.342693,339.241,66.39,257.13,323.52
2025-11-19 02:11:19.495529,339.393,64.03,256.09,320.13
2025-11-19 02:11:19.647908,339.546,64.21,256.54,320.75
2025-11-19 02:11:19.800322,339.698,63.10,256.17,319.27
2025-11-19 02:11:20.015837,339.851,116.66,247.34,363.99
2025-11-19 02:11:20.170045,340.066,63.87,257.98,321.85
2025-11-19 02:11:20.321929,340.220,64.61,255.32,319.93
2025-11-19 02:11:20.473589,340.372,63.73,256.70,320.43
2025-11-19 02:11:20.697223,340.524,65.48,256.20,321.67
2025-11-19 02:11:20.849066,340.747,64.48,249.92,314.40
2025-11-19 02:11:21.001131,340.899,64.21,256.79,321.00
2025-11-19 02:11:21.154620,341.051,64.16,257.40,321.56
2025-11-19 02:11:21.306400,341.205,65.76,255.88,321.64
2025-11-19 02:11:21.458000,341.357,66.65,246.10,312.75
2025-11-19 02:11:21.610067,341.508,64.07,262.74,326.82
2025-11-19 02:11:21.762059,341.660,64.05,253.05,317.10
2025-11-19 02:11:21.913986,341.812,63.99,244.50,308.49
2025-11-19 02:11:22.102628,341.964,68.02,251.74,319.76
2025-11-19 02:11:22.256700,342.153,63.68,255.15,318.83
2025-11-19 02:11:22.408590,342.307,64.06,254.14,318.20
2025-11-19 02:11:22.560456,342.459,64.44,259.10,323.54
2025-11-19 02:11:22.712532,342.611,63.83,253.91,317.74
2025-11-19 02:11:22.864492,342.763,64.04,259.14,323.17
2025-11-19 02:11:23.016457,342.915,64.18,253.85,318.03
2025-11-19 02:11:23.168638,343.067,64.36,255.99,320.35
2025-11-19 02:11:23.320677,343.219,64.13,255.71,319.84
2025-11-19 02:11:23.523933,343.371,64.27,255.83,320.11
2025-11-19 02:11:23.675584,343.574,64.26,255.58,319.84
2025-11-19 02:11:23.827835,343.726,64.03,254.34,318.37
2025-11-19 02:11:23.979789,343.878,64.13,257.14,321.28
2025-11-19 02:11:24.134843,344.030,64.18,255.38,319.56
2025-11-19 02:11:24.286668,344.185,64.24,256.64,320.88
2025-11-19 02:11:24.439805,344.337,64.17,257.30,321.47
2025-11-19 02:11:24.593122,344.490,64.17,253.39,317.55
2025-11-19 02:11:24.745034,344.643,64.21,258.62,322.83
2025-11-19 02:11:24.932224,344.795,64.49,258.58,323.07
2025-11-19 02:11:25.085087,344.982,64.62,255.28,319.90
2025-11-19 02:11:25.236889,345.135,63.75,255.97,319.72
2025-11-19 02:11:25.389048,345.287,64.17,259.36,323.53
2025-11-19 02:11:25.541087,345.439,64.17,256.62,320.79
2025-11-19 02:11:25.694551,345.591,113.46,256.30,369.75
2025-11-19 02:11:25.846935,345.745,64.49,256.84,321.33
2025-11-19 02:11:26.000253,345.897,63.49,256.27,319.76
2025-11-19 02:11:26.152496,346.051,64.47,253.38,317.84
2025-11-19 02:11:26.338315,346.203,63.32,260.53,323.85
2025-11-19 02:11:26.490630,346.389,64.35,252.90,317.26
2025-11-19 02:11:26.643466,346.541,64.15,251.89,316.03
2025-11-19 02:11:26.795826,346.694,64.16,260.06,324.22
2025-11-19 02:11:27.017273,346.846,64.98,257.09,322.07
2025-11-19 02:11:27.169483,347.068,64.52,257.53,322.06
2025-11-19 02:11:27.321732,347.220,63.92,256.72,320.63
2025-11-19 02:11:27.474298,347.372,64.16,258.10,322.26
2025-11-19 02:11:27.701218,347.525,64.47,256.92,321.39
2025-11-19 02:11:27.855953,347.751,68.84,256.17,325.01
2025-11-19 02:11:28.008308,347.906,69.37,257.76,327.13
2025-11-19 02:11:28.160856,348.059,69.42,257.17,326.59
2025-11-19 02:11:28.313181,348.211,64.77,253.32,318.08
2025-11-19 02:11:28.465883,348.363,64.24,256.13,320.37
2025-11-19 02:11:28.618336,348.516,64.34,255.71,320.05
2025-11-19 02:11:28.770663,348.669,64.13,256.40,320.53
2025-11-19 02:11:28.922837,348.821,64.36,258.91,323.27
2025-11-19 02:11:29.108332,348.973,64.28,256.36,320.64
2025-11-19 02:11:29.260875,349.159,62.84,259.04,321.88
2025-11-19 02:11:29.413928,349.311,64.40,255.40,319.79
2025-11-19 02:11:29.566352,349.464,66.61,258.98,325.60
2025-11-19 02:11:29.718853,349.617,64.68,254.28,318.96
2025-11-19 02:11:29.871372,349.769,62.02,257.69,319.70
2025-11-19 02:11:30.023640,349.922,72.93,253.70,326.63
2025-11-19 02:11:30.176064,350.074,64.15,256.60,320.75
2025-11-19 02:11:30.328332,350.226,68.26,257.03,325.29
2025-11-19 02:11:30.551069,350.379,66.61,257.92,324.52
2025-11-19 02:11:30.706491,350.601,64.19,255.19,319.38
2025-11-19 02:11:30.858868,350.757,64.29,257.52,321.82
2025-11-19 02:11:31.012952,350.909,64.15,255.76,319.90
2025-11-19 02:11:31.165396,351.063,64.39,258.62,323.01
2025-11-19 02:11:31.317738,351.216,64.40,255.50,319.90
2025-11-19 02:11:31.469989,351.368,64.25,255.14,319.39
2025-11-19 02:11:31.622362,351.520,64.21,258.11,322.32
2025-11-19 02:11:31.777907,351.673,64.18,252.68,316.86
2025-11-19 02:11:31.982363,351.828,64.56,256.04,320.60
2025-11-19 02:11:32.134928,352.033,65.11,256.62,321.73
2025-11-19 02:11:32.287043,352.185,128.11,250.50,378.60
2025-11-19 02:11:32.439178,352.337,64.13,258.62,322.75
2025-11-19 02:11:32.665667,352.489,63.72,253.50,317.22
2025-11-19 02:11:32.817782,352.716,64.55,261.62,326.17
2025-11-19 02:11:32.970807,352.868,64.32,258.74,323.06
2025-11-19 02:11:33.123732,353.021,64.40,260.89,325.29
2025-11-19 02:11:33.347045,353.174,64.27,257.49,321.75
2025-11-19 02:11:33.499535,353.397,64.47,255.42,319.90
2025-11-19 02:11:33.651980,353.550,64.32,256.56,320.88
2025-11-19 02:11:33.804349,353.702,64.17,258.19,322.36
2025-11-19 02:11:34.031364,353.855,64.41,256.68,321.09
2025-11-19 02:11:34.184955,354.082,64.16,258.61,322.76
2025-11-19 02:11:34.337099,354.235,64.05,258.42,322.47
2025-11-19 02:11:34.489401,354.387,63.67,257.72,321.39
2025-11-19 02:11:34.716917,354.540,64.39,257.16,321.54
2025-11-19 02:11:34.871651,354.767,64.42,255.06,319.48
2025-11-19 02:11:35.024123,354.922,64.01,259.13,323.15
2025-11-19 02:11:35.176663,355.074,64.28,255.56,319.85
2025-11-19 02:11:35.329196,355.227,64.38,255.67,320.05
2025-11-19 02:11:35.481394,355.379,64.01,257.12,321.13
2025-11-19 02:11:35.633822,355.532,63.93,256.00,319.93
2025-11-19 02:11:35.786098,355.684,64.00,256.97,320.97
2025-11-19 02:11:35.938447,355.836,64.53,254.74,319.27
2025-11-19 02:11:36.126539,355.989,64.72,254.84,319.55
2025-11-19 02:11:36.278976,356.177,64.20,256.04,320.24
2025-11-19 02:11:36.431539,356.329,64.08,259.35,323.42
2025-11-19 02:11:36.584044,356.482,63.89,255.44,319.33
2025-11-19 02:11:36.802145,356.634,64.53,255.85,320.37
2025-11-19 02:11:36.954456,356.852,64.14,254.48,318.62
2025-11-19 02:11:37.106948,357.005,64.62,258.79,323.41
2025-11-19 02:11:37.260336,357.157,64.40,255.01,319.41
2025-11-19 02:11:37.412641,357.311,64.75,256.65,321.40
2025-11-19 02:11:37.565216,357.463,64.20,253.18,317.38
2025-11-19 02:11:37.717607,357.615,64.33,256.43,320.76
2025-11-19 02:11:37.869965,357.768,63.81,255.12,318.92
2025-11-19 02:11:38.025463,357.920,64.19,256.72,320.91
2025-11-19 02:11:38.214800,358.076,67.77,255.14,322.90
2025-11-19 02:11:38.369179,358.265,64.33,256.45,320.78
2025-11-19 02:11:38.521528,358.419,64.37,255.35,319.72
2025-11-19 02:11:38.673958,358.572,64.68,253.18,317.85
2025-11-19 02:11:38.825972,358.724,87.74,258.54,346.28
2025-11-19 02:11:38.978278,358.876,77.41,251.29,328.71
2025-11-19 02:11:39.130569,359.029,64.57,258.42,322.99
2025-11-19 02:11:39.282899,359.181,64.14,257.38,321.52
2025-11-19 02:11:39.435429,359.333,64.00,255.30,319.30
2025-11-19 02:11:39.594852,359.486,68.42,258.17,326.59
2025-11-19 02:11:39.749116,359.645,64.00,257.34,321.34
2025-11-19 02:11:39.904792,359.799,64.07,255.21,319.27
2025-11-19 02:11:40.057204,359.955,64.24,256.94,321.18
2025-11-19 02:11:40.209332,360.107,64.18,256.47,320.65
2025-11-19 02:11:40.361536,360.260,64.56,256.54,321.09
2025-11-19 02:11:40.514709,360.412,64.49,255.56,320.05
2025-11-19 02:11:40.667115,360.565,64.25,257.70,321.95
2025-11-19 02:11:40.819678,360.717,64.23,255.14,319.37
2025-11-19 02:11:41.025250,360.870,63.72,258.04,321.76
2025-11-19 02:11:41.178365,361.076,64.03,258.13,322.16
2025-11-19 02:11:41.330744,361.229,64.07,255.88,319.95
2025-11-19 02:11:41.484858,361.381,64.03,252.67,316.70
2025-11-19 02:11:41.637145,361.535,63.86,256.95,320.81
2025-11-19 02:11:41.789336,361.687,64.19,259.35,323.53
2025-11-19 02:11:41.941664,361.840,64.12,254.56,318.68
2025-11-19 02:11:42.094114,361.992,63.94,257.16,321.10
2025-11-19 02:11:42.246409,362.144,64.60,258.79,323.39
2025-11-19 02:11:42.437797,362.297,65.29,260.19,325.48
2025-11-19 02:11:42.590374,362.488,63.87,258.10,321.97
2025-11-19 02:11:42.742876,362.641,64.20,256.19,320.39
2025-11-19 02:11:42.895861,362.793,64.01,260.01,324.02
2025-11-19 02:11:43.048635,362.946,64.17,255.55,319.72
2025-11-19 02:11:43.201165,363.099,64.31,254.06,318.36
2025-11-19 02:11:43.353502,363.251,63.29,256.30,319.59
2025-11-19 02:11:43.505695,363.404,63.94,255.52,319.46
2025-11-19 02:11:43.658044,363.556,64.22,255.50,319.71
2025-11-19 02:11:43.848325,363.708,64.33,255.06,319.39
2025-11-19 02:11:44.000950,363.899,63.66,256.42,320.09
2025-11-19 02:11:44.153460,364.051,64.26,258.42,322.68
2025-11-19 02:11:44.305921,364.204,63.92,255.33,319.26
2025-11-19 02:11:44.534191,364.356,64.63,258.58,323.21
2025-11-19 02:11:44.686613,364.585,64.14,256.28,320.41
2025-11-19 02:11:44.839114,364.737,64.28,257.72,322.00
2025-11-19 02:11:44.991717,364.889,64.25,256.47,320.72
2025-11-19 02:11:45.146524,365.042,64.33,253.24,317.56
2025-11-19 02:11:45.298893,365.197,64.40,256.52,320.92
2025-11-19 02:11:45.451320,365.349,65.54,256.87,322.41
2025-11-19 02:11:45.603677,365.502,64.04,251.28,315.32
2025-11-19 02:11:45.756179,365.654,63.60,256.57,320.17
2025-11-19 02:11:45.934645,365.806,64.87,256.09,320.97
2025-11-19 02:11:46.087057,365.985,64.42,257.55,321.97
2025-11-19 02:11:46.241197,366.137,64.06,259.26,323.32
2025-11-19 02:11:46.393358,366.291,64.73,253.92,318.65
2025-11-19 02:11:46.545888,366.444,65.42,254.87,320.29
2025-11-19 02:11:46.697964,366.596,90.78,258.63,349.41
2025-11-19 02:11:46.850317,366.748,64.17,258.08,322.24
2025-11-19 02:11:47.003939,366.901,62.89,257.34,320.23
2025-11-19 02:11:47.156492,367.054,64.98,258.07,323.05
2025-11-19 02:11:47.322382,367.207,66.47,257.09,323.56
2025-11-19 02:11:47.474821,367.373,64.21,254.53,318.74
2025-11-19 02:11:47.630570,367.525,64.15,260.99,325.14
2025-11-19 02:11:47.783120,367.681,63.91,260.01,323.92
2025-11-19 02:11:47.935903,367.833,65.92,256.61,322.53
2025-11-19 02:11:48.088171,367.986,66.43,257.07,323.50
2025-11-19 02:11:48.240542,368.138,63.96,256.54,320.50
2025-11-19 02:11:48.393005,368.291,64.03,257.34,321.38
2025-11-19 02:11:48.545202,368.443,63.86,254.81,318.67
2025-11-19 02:11:48.731155,368.595,68.23,257.16,325.39
2025-11-19 02:11:48.883396,368.781,93.74,252.06,345.81
2025-11-19 02:11:49.035933,368.934,64.67,256.19,320.86
2025-11-19 02:11:49.188440,369.086,64.33,255.05,319.38
2025-11-19 02:11:49.340851,369.239,66.32,257.77,324.10
2025-11-19 02:11:49.493020,369.391,62.99,264.22,327.21
2025-11-19 02:11:49.645754,369.543,64.19,250.01,314.20
2025-11-19 02:11:49.798325,369.696,64.25,254.74,318.99
2025-11-19 02:11:49.952120,369.849,64.28,255.81,320.09
2025-11-19 02:11:50.155462,370.002,67.65,256.61,324.26
2025-11-19 02:11:50.308001,370.206,65.16,257.92,323.08
2025-11-19 02:11:50.460664,370.358,64.21,255.07,319.29
2025-11-19 02:11:50.612989,370.511,64.20,257.06,321.26
2025-11-19 02:11:50.765373,370.663,66.97,256.73,323.70
2025-11-19 02:11:50.917657,370.816,66.23,256.34,322.57
2025-11-19 02:11:51.069902,370.968,63.89,255.20,319.08
2025-11-19 02:11:51.233209,371.131,125.34,256.72,382.06
2025-11-19 02:11:51.387788,371.283,64.42,258.37,322.80
2025-11-19 02:11:51.541381,371.438,64.68,255.07,319.76
2025-11-19 02:11:51.695158,371.592,64.15,251.54,315.69
2025-11-19 02:11:51.847714,371.745,64.53,255.45,319.99
2025-11-19 02:11:52.000297,371.898,64.65,262.98,327.63
2025-11-19 02:11:52.229647,372.051,67.95,256.67,324.62
2025-11-19 02:11:52.382371,372.280,63.85,255.52,319.37
2025-11-19 02:11:52.534833,372.433,64.02,259.73,323.75
2025-11-19 02:11:52.689160,372.585,63.55,260.16,323.71
2025-11-19 02:11:52.912859,372.739,68.93,259.17,328.10
2025-11-19 02:11:53.065281,372.963,63.80,253.33,317.13
2025-11-19 02:11:53.217488,373.116,67.17,256.27,323.44
2025-11-19 02:11:53.370360,373.268,63.67,256.84,320.51
2025-11-19 02:11:53.600232,373.421,67.00,251.34,318.34
2025-11-19 02:11:53.754200,373.651,64.20,256.74,320.95
2025-11-19 02:11:53.906563,373.804,69.27,254.99,324.26
2025-11-19 02:11:54.058865,373.957,95.41,261.69,357.09
2025-11-19 02:11:54.277997,374.109,66.97,261.92,328.88
2025-11-19 02:11:54.430610,374.328,64.31,255.46,319.77
2025-11-19 02:11:54.584470,374.481,64.32,257.98,322.30
2025-11-19 02:11:54.736933,374.635,64.90,253.59,318.49
2025-11-19 02:11:54.960832,374.787,67.16,256.60,323.76
2025-11-19 02:11:55.113013,375.011,63.96,254.76,318.72
2025-11-19 02:11:55.265220,375.163,63.93,258.80,322.73
2025-11-19 02:11:55.417553,375.315,64.14,258.68,322.82
2025-11-19 02:11:55.574611,375.468,64.49,257.95,322.45
2025-11-19 02:11:55.728383,375.626,64.61,255.17,319.78
2025-11-19 02:11:55.880895,375.779,64.27,255.80,320.07
2025-11-19 02:11:56.033275,375.931,69.05,253.69,322.74
2025-11-19 02:11:56.185510,376.083,69.21,258.93,328.14
2025-11-19 02:11:56.376665,376.236,68.61,258.08,326.69
2025-11-19 02:11:56.530685,376.427,69.00,255.53,324.53
2025-11-19 02:11:56.684198,376.581,65.32,256.56,321.88
2025-11-19 02:11:56.836796,376.735,63.46,259.40,322.86
2025-11-19 02:11:56.988517,376.887,129.29,256.99,386.28
2025-11-19 02:11:57.140840,377.039,65.01,256.62,321.63
2025-11-19 02:11:57.293646,377.191,63.82,259.13,322.96
2025-11-19 02:11:57.445806,377.344,64.35,256.53,320.89
2025-11-19 02:11:57.598401,377.496,64.69,259.36,324.05
2025-11-19 02:11:57.778801,377.649,64.60,256.81,321.41
2025-11-19 02:11:57.931155,377.829,64.23,257.45,321.68
2025-11-19 02:11:58.084387,377.981,64.43,257.58,322.01
2025-11-19 02:11:58.236625,378.135,64.57,254.39,318.95
2025-11-19 02:11:58.389040,378.287,64.67,260.04,324.71
2025-11-19 02:11:58.541137,378.439,65.50,255.65,321.15
2025-11-19 02:11:58.693566,378.591,64.60,258.15,322.75
2025-11-19 02:11:58.849765,378.744,66.31,254.90,321.22
2025-11-19 02:11:59.001993,378.900,64.47,258.30,322.76
2025-11-19 02:11:59.167351,379.052,64.64,256.39,321.03
2025-11-19 02:11:59.319670,379.218,64.62,255.11,319.72
2025-11-19 02:11:59.475604,379.370,69.56,255.41,324.97
2025-11-19 02:11:59.627958,379.526,69.61,255.10,324.72
2025-11-19 02:11:59.781208,379.678,70.11,255.89,326.00
2025-11-19 02:11:59.933407,379.831,65.51,258.72,324.23
2025-11-19 02:12:00.085606,379.984,108.67,252.63,361.30
2025-11-19 02:12:00.237597,380.136,68.75,256.60,325.35
2025-11-19 02:12:00.389678,380.288,68.87,257.14,326.01
2025-11-19 02:12:00.546468,380.440,66.04,256.01,322.05
2025-11-19 02:12:00.698862,380.597,64.35,259.52,323.87
2025-11-19 02:12:00.851311,380.749,64.33,259.51,323.83
2025-11-19 02:12:01.003720,380.902,65.82,258.86,324.69
2025-11-19 02:12:01.222047,381.054,70.71,261.42,332.13
2025-11-19 02:12:01.374813,381.272,65.00,252.61,317.61
2025-11-19 02:12:01.527109,381.425,64.99,255.68,320.67
2025-11-19 02:12:01.679508,381.577,65.21,259.35,324.56
2025-11-19 02:12:01.912592,381.730,64.70,254.60,319.30
2025-11-19 02:12:02.065521,381.963,64.60,254.59,319.19
2025-11-19 02:12:02.217846,382.116,65.08,258.10,323.18
2025-11-19 02:12:02.370215,382.268,64.46,253.57,318.04
2025-11-19 02:12:02.526844,382.420,63.52,257.53,321.05
2025-11-19 02:12:02.679456,382.577,64.78,258.54,323.32
2025-11-19 02:12:02.832068,382.730,64.35,255.90,320.25
2025-11-19 02:12:02.984206,382.882,64.60,255.66,320.27
2025-11-19 02:12:03.136710,383.034,64.76,257.77,322.53
2025-11-19 02:12:03.330925,383.187,64.68,255.70,320.38
2025-11-19 02:12:03.483346,383.381,64.69,256.01,320.70
2025-11-19 02:12:03.639444,383.534,64.94,257.24,322.17
2025-11-19 02:12:03.791537,383.690,100.56,256.61,357.16
2025-11-19 02:12:03.984972,383.842,65.44,252.90,318.35
2025-11-19 02:12:04.137252,384.035,63.89,260.43,324.32
2025-11-19 02:12:04.289635,384.187,64.66,255.75,320.41
2025-11-19 02:12:04.441860,384.340,64.35,256.26,320.61
2025-11-19 02:12:04.665319,384.492,64.05,257.33,321.38
2025-11-19 02:12:04.817494,384.716,64.77,260.12,324.89
2025-11-19 02:12:04.971031,384.868,64.48,255.15,319.63
2025-11-19 02:12:05.123463,385.021,64.68,255.62,320.30
2025-11-19 02:12:05.350480,385.174,64.60,254.07,318.68
2025-11-19 02:12:05.502703,385.401,64.65,255.23,319.88
2025-11-19 02:12:05.655171,385.553,64.69,259.04,323.72
2025-11-19 02:12:05.807639,385.705,64.39,256.51,320.90
2025-11-19 02:12:05.961349,385.858,64.78,256.17,320.94
2025-11-19 02:12:06.113658,386.012,64.42,261.20,325.63
2025-11-19 02:12:06.267202,386.164,64.78,254.92,319.70
2025-11-19 02:12:06.419738,386.317,64.60,257.41,322.01
2025-11-19 02:12:06.574296,386.470,63.90,256.34,320.24
2025-11-19 02:12:06.732400,386.625,62.49,256.99,319.47
2025-11-19 02:12:06.884598,386.783,64.56,252.59,317.15
2025-11-19 02:12:07.037860,386.935,64.72,255.25,319.98
2025-11-19 02:12:07.190315,387.088,64.68,257.72,322.41
2025-11-19 02:12:07.343493,387.241,64.74,254.90,319.64
2025-11-19 02:12:07.496106,387.394,64.45,255.62,320.06
2025-11-19 02:12:07.648448,387.546,64.65,258.24,322.89
2025-11-19 02:12:07.803303,387.699,65.29,257.50,322.78
2025-11-19 02:12:07.955516,387.854,104.27,252.36,356.62
2025-11-19 02:12:08.108457,388.006,65.14,259.99,325.13
2025-11-19 02:12:08.260813,388.159,65.10,255.52,320.63
2025-11-19 02:12:08.413676,388.311,64.72,261.11,325.83
2025-11-19 02:12:08.566190,388.464,64.97,256.88,321.85
2025-11-19 02:12:08.800041,388.616,65.28,256.73,322.02
2025-11-19 02:12:08.952388,388.850,64.68,257.45,322.14
2025-11-19 02:12:09.104750,389.003,64.66,256.43,321.10
2025-11-19 02:12:09.259331,389.155,64.82,255.28,320.10
2025-11-19 02:12:09.412206,389.310,64.76,259.32,324.08
2025-11-19 02:12:09.564731,389.462,64.71,256.38,321.09
2025-11-19 02:12:09.717142,389.615,66.37,258.05,324.42
2025-11-19 02:12:09.869202,389.767,99.83,252.59,352.42
2025-11-19 02:12:10.021468,389.919,65.09,258.93,324.02
2025-11-19 02:12:10.177345,390.072,64.89,253.60,318.49
2025-11-19 02:12:10.330504,390.228,64.76,256.89,321.66
2025-11-19 02:12:10.482695,390.381,64.75,255.52,320.26
2025-11-19 02:12:10.637035,390.533,64.71,255.14,319.85
2025-11-19 02:12:10.855910,390.687,67.56,262.15,329.70
2025-11-19 02:12:11.008081,390.906,64.73,256.92,321.64
2025-11-19 02:12:11.162259,391.058,64.77,256.72,321.48
2025-11-19 02:12:11.314409,391.212,64.28,255.12,319.40
2025-11-19 02:12:11.466814,391.365,65.32,258.32,323.65
2025-11-19 02:12:11.622784,391.517,67.25,258.67,325.92
2025-11-19 02:12:11.774948,391.673,64.64,256.66,321.30
2025-11-19 02:12:11.927191,391.825,63.96,255.47,319.44
2025-11-19 02:12:12.079415,391.977,68.16,262.27,330.43
2025-11-19 02:12:12.298013,392.130,100.27,253.51,353.78
2025-11-19 02:12:12.450774,392.348,64.88,257.65,322.52
2025-11-19 02:12:12.603182,392.501,65.07,258.44,323.51
2025-11-19 02:12:12.755609,392.653,69.69,253.35,323.05
2025-11-19 02:12:12.984404,392.806,72.63,257.81,330.44
2025-11-19 02:12:13.137898,393.035,69.70,260.15,329.86
2025-11-19 02:12:13.290935,393.188,69.58,256.67,326.25
2025-11-19 02:12:13.443461,393.341,66.07,257.95,324.01
2025-11-19 02:12:13.596246,393.494,65.68,258.09,323.77
2025-11-19 02:12:13.748667,393.647,67.33,256.48,323.81
2025-11-19 02:12:13.900923,393.799,64.73,255.82,320.55
2025-11-19 02:12:14.053250,393.951,64.68,259.50,324.19
2025-11-19 02:12:14.205695,394.103,64.49,256.44,320.93
2025-11-19 02:12:14.401621,394.256,64.88,258.01,322.88
2025-11-19 02:12:14.554439,394.452,64.82,257.43,322.25
2025-11-19 02:12:14.706818,394.605,64.66,257.65,322.31
2025-11-19 02:12:14.860070,394.757,127.71,258.40,386.11
2025-11-19 02:12:15.084608,394.910,65.36,258.80,324.16
2025-11-19 02:12:15.236784,395.135,65.10,250.00,315.09
2025-11-19 02:12:15.389461,395.287,64.75,257.54,322.29
2025-11-19 02:12:15.544743,395.440,65.13,260.41,325.54
2025-11-19 02:12:15.762671,395.595,65.20,255.61,320.81
2025-11-19 02:12:15.915164,395.813,64.66,257.84,322.50
2025-11-19 02:12:16.071145,395.965,64.97,258.56,323.53
2025-11-19 02:12:16.223597,396.121,64.81,257.92,322.72
2025-11-19 02:12:16.378357,396.274,64.91,255.60,320.50
2025-11-19 02:12:16.530600,396.429,64.95,256.59,321.54
2025-11-19 02:12:16.683074,396.581,64.90,258.67,323.57
2025-11-19 02:12:16.837955,396.733,65.29,256.94,322.23
2025-11-19 02:12:16.990235,396.888,64.82,254.08,318.90
2025-11-19 02:12:17.181893,397.040,66.04,252.90,318.93
2025-11-19 02:12:17.334161,397.232,64.52,257.24,321.76
2025-11-19 02:12:17.486417,397.384,64.67,255.58,320.26
2025-11-19 02:12:17.638513,397.537,64.86,256.41,321.28
2025-11-19 02:12:17.791827,397.689,65.42,255.24,320.66
2025-11-19 02:12:17.943810,397.842,112.56,254.22,366.77
